time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSGD00003.chdata,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 16:28:22.640",-0.1189,0.01726,0.73059,-0.48986,-0.09146,-0.16477,0.61478,0.06305,0.32027,0.0539,-0.50649,0.28713,18.76885,-1.21396,-0.55225,1.36132,860.34717,-1.82521,-0.0645,0.36078
="2026/04/02 16:28:22.660",-1.10698,0.12887,0.1162,-0.37171,-0.08967,-0.06024,-0.07339,-0.00633,-0.39409,0.58262,-0.65402,0.37667,24.54832,0.47505,-0.80315,2.56149,861.08228,-1.41497,0.01734,0.04655
="2026/04/02 16:28:22.680",-0.12769,0.18596,1.16565,-0.36189,-0.02817,0.01989,0.23877,-0.01582,0.43885,0.18557,-0.63039,0.48511,28.53621,0.93012,-0.16114,0.91694,862.42975,-2.4267,0.05268,0.28326
="2026/04/02 16:28:22.700",-0.62341,-0.00988,-0.46927,-0.23786,-0.12481,-0.02562,0.38245,0.07978,-0.54118,0.23141,-0.77241,0.72093,31.72917,-0.71712,-0.31255,1.24071,863.92371,-2.262,-0.19878,0.78205
="2026/04/02 16:28:22.720",-1.04893,0.1187,1.15332,-0.21521,-0.03306,-0.04147,-0.28106,-0.0258,-0.41398,0.34061,-0.74254,1.07026,34.25927,1.79677,-0.10916,0.84829,867.35211,-2.00037,0.10075,-0.29488
="2026/04/02 16:28:22.740",0.14921,0.23376,0.33103,0.1184,-0.01136,0.01668,0.54171,0.13056,-0.32146,-0.1926,-0.28994,1.00789,32.56556,-0.48682,0.2182,-0.95325,869.22345,-2.29077,-0.11203,0.33754
="2026/04/02 16:28:22.760",-1.18985,0.26874,-0.31072,0.23137,0.05999,0.06838,-0.40029,-0.00609,-0.99336,0.26389,-0.18625,0.94226,31.96824,0.46517,0.18846,-0.37242,873.38916,-1.29999,0.03434,-0.38355
="2026/04/02 16:28:22.780",-0.07474,0.24187,1.19957,0.41434,-0.01112,0.00767,-0.07165,0.00188,-0.17715,-0.2103,-0.03471,0.78977,27.35678,0.98595,0.49822,-2.02767,874.22125,-1.68343,0.10057,-0.57185
="2026/04/02 16:28:22.800",-0.20952,-0.08025,-0.61477,0.43538,0.02096,0.01245,-0.15584,0.04014,-0.57054,-0.17138,-0.30123,0.79526,22.60035,-0.94394,0.48229,-1.61019,872.56177,-0.94231,-0.124,0.38203
="2026/04/02 16:28:22.820",-0.68576,-0.13062,0.16841,0.45257,0.06021,0.10659,-0.81685,-0.02253,-0.6374,0.07112,-0.0754,0.61386,19.2694,1.3912,0.77242,-1.82385,871.70197,-0.51991,0.16806,-0.12364
="2026/04/02 16:28:22.840",0.43308,-0.02617,0.0503,0.68053,0.03266,0.09755,-0.11553,0.09187,0.03533,-0.31874,0.09409,-0.19524,13.73601,-0.76046,1.02383,-2.79201,866.14856,-0.41774,-0.09909,-0.10915
="2026/04/02 16:28:22.860",-0.29909,0.13757,-1.0886,0.63063,0.07115,0.12312,-0.94134,-0.16482,-0.95598,-0.02666,-0.05811,-0.83504,12.47617,-0.48578,0.99511,-2.0356,861.95496,0.72548,-0.00856,-0.62653
="2026/04/02 16:28:22.880",0.61863,0.16501,0.66778,1.0325,-0.02928,-0.01527,-0.63634,0.23905,0.08692,-0.13272,0.3936,-0.87496,9.97063,0.24481,1.11655,-2.67397,856.36835,0.88419,0.13241,-0.76857
="2026/04/02 16:28:22.900",0.49285,0.06609,-0.82543,0.37037,0.02873,0.02918,-0.27322,-0.11599,-0.68745,-0.18776,0.46552,-0.6739,8.4288,-1.99189,1.34141,-2.04297,850.3559,1.34552,-0.06961,-0.01357
="2026/04/02 16:28:22.920",0.25553,0.04889,-0.27122,0.48549,0.03828,0.14024,-0.81802,-0.07923,-0.32415,0.22334,0.5486,-0.62377,11.25107,0.47122,0.80909,-1.21924,848.12262,1.46903,0.12012,-0.7647
="2026/04/02 16:28:22.940",1.13207,-0.11654,-0.23494,0.64313,0.11271,0.06363,0.22011,0.09533,0.0592,-0.20406,0.66337,-1.36747,12.94994,-1.2254,0.56337,-2.09837,844.83276,1.38567,0.01199,-0.17672
="2026/04/02 16:28:22.960",0.33106,-0.12562,-1.15259,0.7085,0.16038,0.07319,-0.28361,-0.13869,-0.54411,0.15179,0.4944,-1.11773,17.73091,-0.81047,0.11846,-0.09067,846.27808,2.00136,0.02701,-0.4471
="2026/04/02 16:28:22.980",0.84267,-0.10821,0.48288,0.29335,0.04761,0.10467,0.11809,0.1041,0.48816,-0.08264,0.69672,-1.14421,20.99252,0.50476,0.20054,-1.34002,849.37549,1.77378,0.13049,-0.8787
="2026/04/02 16:28:23.000",1.06021,-0.12989,-1.25107,0.10309,0.08073,-0.0404,0.51664,-0.03892,0.2211,-0.13516,0.42919,-1.15191,22.52814,-1.74265,0.02861,-0.20288,852.3562,2.00342,-0.05472,0.18109
="2026/04/02 16:28:23.020",-0.08007,-0.13572,-0.08257,0.0043,0.01648,-0.00223,-0.16706,0,0.07849,0.03121,0.25212,-0.59123,24.82943,0.99561,-0.28877,0.47411,859.74304,2.17188,0.13555,-0.30712
="2026/04/02 16:28:23.040",0.99361,-0.21071,0.1384,-0.3327,-0.05512,-0.09005,0.85355,-0.04108,0.58586,-0.35538,0.47232,-0.70476,23.37426,-0.58753,-0.28001,0.35715,865.9035,1.5727,-0.15568,0.42804
="2026/04/02 16:28:23.060",0.0409,-0.11501,-1.22615,-0.25037,0.00175,0.06002,0.05178,-0.05856,0.25838,-0.14331,0.1674,-0.33343,22.72476,-0.38335,-0.75946,1.68499,873.0072,1.80007,-0.1394,0.09645
="2026/04/02 16:28:23.080",0.10484,0.15609,0.87796,-0.38559,-0.09191,-0.07063,0.33396,0.0075,0.73835,-0.23892,0.40088,-0.41094,19.90118,1.115,-0.68345,1.2053,876.63623,1.08877,0.10815,-0.34031
="2026/04/02 16:28:23.100",0.44174,0.00433,-0.35544,-0.66785,-0.02436,-0.06276,0.60063,0.02763,0.60701,-0.32965,0.04276,0.02608,16.4064,-0.93374,-0.90477,1.84709,877.68207,0.86861,-0.17469,0.5022
="2026/04/02 16:28:23.120",-0.45513,-0.17544,0.07428,-0.61414,-0.05177,0.0188,-0.26375,-0.06008,0.37896,0.14682,-0.06041,0.33319,15.96539,1.14151,-0.87702,2.305,879.41107,0.33748,0.03368,0.18684
="2026/04/02 16:28:23.140",0.31459,-0.20788,0.71678,-0.64132,-0.04263,-0.09828,0.58883,0.0625,0.94458,-0.18571,0.03896,0.71212,12.85148,-0.02171,-0.69446,1.88665,876.56445,-0.35608,-0.08677,0.59551
="2026/04/02 16:28:23.160",-0.41035,-0.11453,-0.67016,-1.0662,0.05457,0.05561,0.1041,-0.26658,0.06291,0.25155,-0.42419,0.68796,12.75151,-0.22531,-0.89413,2.73904,874.10333,-0.55445,-0.10751,0.71786
="2026/04/02 16:28:23.180",-0.32444,-0.00466,1.13251,-0.42436,-0.03914,-0.01231,0.14101,0.14295,1.03657,0.22837,-0.31626,0.59207,13.14767,1.77767,-1.21792,2.18003,870.03711,-1.38726,0.05731,0.139
="2026/04/02 16:28:23.200",-0.20335,-0.00479,0.05174,-0.30125,0.00286,-0.07718,0.57549,0.01015,0.39818,0.15138,-0.5892,0.58743,14.48904,-0.70944,-0.5116,1.79932,864.13098,-1.77945,-0.18733,0.8876
="2026/04/02 16:28:23.220",-0.79695,0.09605,0.12852,-0.5023,-0.07808,-0.04309,-0.34053,-0.22155,-0.05955,0.64932,-0.87628,0.58785,20.30156,1.28855,-0.14223,2.23965,862.52118,-1.62123,0.03822,0.23542
="2026/04/02 16:28:23.240",-0.16566,0.08683,1.04043,-0.34964,-0.00375,-0.12936,0.6947,0.26761,0.29443,0.12952,-0.70525,0.54115,23.23402,-0.00849,-0.08693,0.53036,859.67145,-2.11216,-0.1331,0.25361
="2026/04/02 16:28:23.260",-0.70568,0.11681,-0.60569,-0.06354,-0.02015,-0.01263,-0.10187,-0.05955,-0.57541,0.37029,-0.70917,0.60978,27.43709,-0.26603,-0.33459,1.73039,859.72614,-1.74711,-0.14505,0.62199
="2026/04/02 16:28:23.280",-0.95102,0.20363,1.35767,0.03805,-0.05502,-0.00151,-0.07344,0.00917,0.07522,0.2896,-0.21514,0.88964,30.16396,1.47971,-0.13245,0.06972,861.11108,-2.1009,0.05442,-0.0261
="2026/04/02 16:28:23.300",0.15804,0.21961,-0.10668,0.21578,-0.05185,-0.06857,0.35111,-0.11144,-0.23103,-0.0047,-0.10228,0.76984,30.95576,-0.91345,0.23084,-0.15971,862.14062,-2.09874,-0.1383,0.50856
="2026/04/02 16:28:23.320",-1.1861,0.16321,-0.02798,0.14843,0.06527,0.0267,-0.56745,-0.04907,-0.72331,0.16166,-0.46347,0.956,33.43712,1.02622,0.15693,-0.01121,866.82446,-1.50986,0.09147,-0.11478
="2026/04/02 16:28:23.340",-0.07626,-0.11924,0.71692,0.57791,0.01171,-0.01586,0.29897,0.16359,-0.31423,-0.16753,-0.21124,0.57773,31.19896,0.26464,0.54801,-1.98511,868.81531,-1.66637,-0.00233,-0.16555
="2026/04/02 16:28:23.360",-0.32091,-0.13249,-0.89559,0.26739,0.02776,0.07709,-0.30876,-0.11009,-0.95529,0.07071,-0.44622,0.8779,28.68651,-0.67646,0.66386,-1.4687,871.21991,-0.73142,-0.08258,-0.04979
="2026/04/02 16:28:23.380",-0.55385,0.01323,0.60309,0.49406,0.0309,0.05304,-0.3649,0.13147,-0.49561,-0.18517,0.09232,0.16638,24.45656,1.14086,0.83031,-2.49725,871.83887,-0.14794,0.12553,-0.85692
="2026/04/02 16:28:23.400",0.55002,0.28167,-0.25461,0.62995,0.03507,0.02298,0.19391,-0.08181,-0.62469,-0.38036,0.00067,0.51255,18.2759,-1.09847,1.02524,-2.13475,868.48047,-0.03135,-0.1744,0.13959
="2026/04/02 16:28:23.420",-0.26374,0.20082,-0.5997,0.73652,0.09265,0.15197,-0.83527,-0.05026,-0.56504,0.12585,0.08584,0.74677,15.39927,0.26896,0.88457,-1.9594,866.88916,0.65992,-0.00197,-0.43986
