time,dist_01.dist,s00017-2.chdata,s00017-3.chdata,s00018-1.chdata,s00018-2.chdata,s00018-3.chdata,s0011-1.chdata,s0011-2.chdata,s0011-3.chdata,s0017-1.chdata,s0017-2.chdata,s0017-3.chdata,v00013.AccX,v00013.AccY,v00013.AccZ,v00023.AccX,v00023.AccY,v00023.AccZ,v00024.AccX,v00024.AccY,v00024.AccZ,v00028.AccX,v00028.AccY,v00028.AccZ,v00029.AccX,v00029.AccY,v00029.AccZ,v00033.AccX,v00033.AccY,v00033.AccZ
1.799998,187.639911,130.630922,253.349589,0,0,0,79.317704,0,198.37069,228.347366,130.630922,253.349589,-0.001879,-0.015237,0.027018,0.001969,-0.00389,0.01145,0.436246,-1.666457,0.819781,-0.00215,0.00404,-0.001731,0.616636,1.036538,-1.394628,-0.001359,0.019089,0.00284
1.819998,187.502954,130.259201,248.094938,0,0,0,79.315853,0,198.346184,226.507784,130.259201,248.094938,-0.00651,0.004848,0.021561,0.008339,0.010989,-0.043125,0.247796,-0.297274,1.17435,0.00323,0.00369,0.017628,0.01829,0.521773,-0.425621,-0.010759,-0.000758,0.00376
1.839998,187.462952,130.365791,250.517878,0,0,0,79.314001,0,198.321679,226.421117,130.365791,250.517878,-0.00427,-0.010819,0.01752,0.00782,-0.008778,-0.011443,-0.434783,-0.690217,0.878425,-0.008099,-0.014408,-0.002148,0.14265,0.697255,0.201378,0.004269,-0.010769,-0.005409
1.859998,187.444248,130.770446,252.582548,0,0,0,79.31215,0,198.297173,227.721281,130.770446,252.582548,-0.00234,0.008738,-0.000928,-0.005129,-0.00768,-0.001541,-0.420181,-0.21025,1.630457,-0.00833,0.000919,-0.00007,0.254381,0.241828,1.795197,-0.004669,0.009308,-0.011499
1.879998,187.468,130.921386,252.390568,0,0,0,79.310299,0,198.272667,228.066587,130.921386,252.390568,0.007609,-0.000829,-0.016768,0.003919,-0.028778,0.00253,0.495063,-0.623671,0.205666,0.005359,0.014209,-0.008399,-0.077158,-0.693141,1.236013,-0.00355,0.018699,-0.002791
1.899998,187.468,130.700891,252.18172,0,0,0,79.308447,0,198.248161,227.557269,130.700891,252.18172,0.00989,0.00116,-0.032029,-0.003189,-0.002453,0.025858,0.895042,-0.162364,1.35932,0.00398,-0.010798,-0.000611,0.464308,0.610846,-0.373077,0.003859,-0.009377,-0.00729
1.919998,187.468,130.364462,251.714175,0,0,0,79.306596,0,198.223655,227.178126,130.364462,251.714175,-0.007978,-0.017478,0.021215,0.003619,0.019388,-0.015106,0.441803,-0.05715,-0.509982,-0.012998,-0.004261,0.010139,0.827815,1.13661,-2.846084,0.00513,-0.017949,-0.00389
1.939998,187.469997,130.245481,254.1241,0,0,0,79.304744,0,198.19915,227.340984,130.245481,254.1241,0.002069,-0.01242,-0.003478,0.009789,0.009971,-0.01946,-0.620089,0.532114,-1.280747,0.008628,0.004349,0.01128,0.604431,0.4011,-1.803899,-0.003259,0.009307,0.00083
1.959998,187.505155,130.687058,254.747681,0,0,0,79.302893,0,198.174644,228.554574,130.687058,254.747681,0.00432,0.003129,0.036176,-0.007268,-0.014688,-0.002092,-0.908782,0.365316,-2.206862,-0.001809,0.010329,0.002931,-0.261857,-0.296713,1.473907,-0.00283,0.015599,0.009159
1.979998,187.451,131.175763,251.345734,0,0,0,79.301042,0,198.150138,228.294995,131.175763,251.345734,0.00039,0.014909,-0.013455,0.007219,-0.006711,0.017008,-0.28203,0.278798,-1.497348,-0.00474,-0.011438,-0.002479,-0.346572,-0.078541,2.648698,0.004109,-0.010727,-0.003589
1.999998,187.451,131.018235,251.03165,0,0,0,79.29919,0,198.125632,228.258973,131.018235,251.03165,0.00176,0.01963,0.001309,-0.004969,-0.000661,0.009281,0.66517,-0.007423,0.442115,-0.00372,-0.01189,-0.00538,-0.44673,-0.676793,0.356159,-0.003969,-0.01139,0.007639
2.019998,187.451,130.323646,253.118601,0,0,0,78.802623,0,194.886071,227.881416,130.323646,253.118601,0.013819,-0.004687,0.021858,0.011488,-0.011189,-0.006548,0.513974,0.269144,-0.28918,0.003849,0.012408,0.007189,-0.350439,0.878902,-0.959665,-0.00635,0.014138,0.0071
2.039998,187.282843,130.102071,251.531541,0,0,0,78.819728,0,194.936777,227.341252,130.102071,251.531541,-0.004318,0.009588,-0.004157,0.001951,0.015897,-0.012199,0.021997,0.287478,-0.250904,-0.005299,0.005281,-0.001419,0.38193,1.203389,-1.232814,0.002539,0.01286,-0.010358
2.059998,184.082,130.51642,251.331689,0,0,0,78.836832,0,194.987483,228.227985,130.51642,251.331689,-0.00259,-0.015407,-0.00481,-0.008379,-0.000608,0.003958,-0.580972,-0.155868,-1.93192,-0.00019,-0.017188,0.004989,0.663083,0.740444,-2.17927,0.00533,-0.015407,0.004079
2.079998,184.082,130.975516,253.293303,0,0,0,78.853937,0,195.038189,229.2737,130.975516,253.293303,0.00003,0.006558,0.007749,0.006279,-0.010609,0.009609,-0.610307,0.608647,-0.521884,-0.00062,-0.007421,0.00424,-0.210567,-0.82978,1.374451,0.00014,-0.004471,-0.006949
2.099998,184.082,130.843613,253.668894,0,0,0,78.871041,0,195.088895,228.315921,130.843613,253.668894,0.00432,-0.009118,-0.016597,-0.000389,0.006188,0.003521,-0.066372,0.371413,0.675176,0.00121,0.019207,-0.000889,-0.769127,-0.996974,2.390643,-0.011099,0.012868,0.000669
2.119998,184.082,130.491414,254.024766,0,0,0,78.888146,0,195.139601,227.728186,130.491414,254.024766,0.00036,0.024056,-0.029719,0.005609,-0.008578,-0.002629,0.197195,0.033592,1.230057,0.00031,-0.000438,-0.011099,-0.585767,-0.15864,0.061612,-0.003341,0.000651,0.014828
2.139998,184.082,130.472402,250.536494,0,0,0,78.90525,0,195.190307,227.843498,130.472402,250.536494,-0.012829,0.005702,-0.009332,0.00298,-0.000431,-0.019588,-0.148153,-0.585414,0.508157,-0.008409,-0.014618,-0.00851,0.265609,0.714216,-2.097868,0.012778,-0.015838,-0.007878
2.159998,184.082,130.47566,251.339894,0,0,0,78.922355,0,195.241013,227.233815,130.47566,251.339894,0.004658,0.005,-0.00822,-0.0007,0.011169,-0.007181,-0.034972,-0.626046,-0.031712,-0.000861,-0.008561,-0.00516,0.814651,1.404716,-3.03208,-0.002308,-0.01215,0.001709
2.179998,184.082,130.621184,253.102261,0,0,0,78.93946,0,195.291719,227.433159,130.621184,253.102261,0.00045,-0.011348,-0.00532,0.00039,-0.011988,0.008628,0.15553,-0.364008,-0.086474,0.008219,0.011918,-0.00525,0.416113,-0.022997,-0.013114,0.00167,0.005958,0.00403
2.199998,184.082,130.630829,254.400421,0,0,0,78.956564,0,195.342425,227.839236,130.630829,254.400421,-0.00199,-0.01341,0.006149,-0.0016,0.001409,0.019009,0.075269,0.331075,-0.219956,-0.002539,0.004881,-0.011909,-0.739246,-0.965279,3.659346,-0.00097,-0.005079,-0.013808
2.219998,184.082,130.615682,252.318213,0,0,0,78.973669,0,195.393131,227.382359,130.615682,252.318213,-0.00204,0.016157,-0.004479,-0.0029,-0.009659,-0.022716,-0.000462,0.061039,0.80234,-0.0067,-0.014258,-0.001641,-0.410275,-0.443256,3.028198,0.005039,-0.018369,0.014147
2.239998,184.082,130.889181,249.951074,0,0,0,78.990773,0,195.443837,227.148245,130.889181,249.951074,-0.00396,0.009041,-0.00671,0.006079,0.001649,0.018616,-0.216857,0.027134,1.388827,-0.0073,0.012927,0.00078,0.031723,0.657162,-0.910337,-0.002919,0.005457,-0.000748
2.259998,184.082,130.936245,250.347277,0,0,0,79.007878,0,195.494543,227.05957,130.936245,250.347277,0.002329,0.001431,0.025247,-0.007209,-0.021018,0.035188,-0.134899,0.001683,0.972345,0.012868,0.00927,0.005599,0.40297,0.762659,-2.863001,-0.014609,0.010729,0.00353
2.279998,184.082,130.725943,250.645508,0,0,0,79.024983,0,195.545248,227.05737,130.725943,250.645508,-0.008359,0.00373,-0.018345,0.001689,0.011557,-0.012635,0.258358,-0.287919,0.567703,0.00827,-0.005728,0.013289,0.722466,0.768999,-2.610627,-0.000232,-0.005738,-0.009389
2.299998,184.082,130.592864,253.336981,0,0,0,79.042087,0,195.595954,228.184129,130.592864,253.336981,0.012627,-0.010328,-0.038408,-0.00017,0.000931,-0.020019,0.181968,-0.168593,-0.877795,-0.008358,-0.011069,-0.012097,0.093507,-0.322883,-0.157553,0.006379,-0.018529,-0.004531
2.319998,184.082,130.579641,255.076453,0,0,0,79.059192,0,195.64666,228.481628,130.579641,255.076453,0.000741,-0.00753,-0.016413,0.00062,-0.006989,-0.0223,-0.146725,0.025189,-0.104073,-0.000091,0.007488,-0.000011,-0.684037,-0.916656,3.830842,0.00198,0.014126,-0.00144
2.339998,184.082,130.907725,252.353612,0,0,0,79.076296,0,195.697366,229.279974,130.907725,252.353612,0.008089,-0.00481,0.026055,-0.0001,-0.00519,0.009546,-0.270077,0.272973,-0.094711,0.012588,0.016209,0.010669,-0.12653,0.082673,1.518458,0.00266,0.01333,-0.00403
2.359998,184.082,130.996011,248.922108,0,0,0,79.093401,0,195.748072,232.780554,130.996011,248.922108,-0.013607,0.002289,-0.012305,0.00153,-0.00313,0.01067,-1.707846,5.48772,5.950501,0.002921,-0.013366,0.00682,0.365887,0.310956,-1.673598,-0.003149,-0.018306,-0.00321
2.379998,184.082,129.514417,262.388774,0,0,0,79.110505,0,195.798778,236.594725,129.514417,262.388774,0.004728,0.0005,-0.00985,-0.0002,0.007519,0.017909,1.126272,0.131139,-2.894925,0.00444,-0.009071,0.00606,0.420394,0.428556,-1.261069,0.002639,-0.010761,-0.00095
2.399998,184.082,126.853317,289.854976,0,0,0,79.12761,0,195.849484,237.838372,126.853317,289.854976,0.00439,0.005179,-0.0124,-0.006569,-0.008008,0.000672,-0.060179,-3.160908,-9.154024,0.00431,0.007528,-0.006089,0.08542,0.3424,-0.920831,-0.002049,0.011187,0.004669
2.419998,184.082,124.9202,306.578327,0,0,0,79.144715,0,195.90019,234.73883,124.9202,306.578327,-0.007429,0.009409,-0.008101,0.004859,-0.00836,0.011779,0.227396,4.563919,-0.632966,0.00806,0.017339,-0.00358,-0.010329,-0.290884,-0.280396,-0.00599,0.015479,0.00758
2.439998,184.082,125.893954,296.51408,0,0,0,79.161819,0,195.950896,232.572848,125.893954,296.51408,-0.00719,0.003821,-0.01056,-0.005619,-0.00955,-0.037854,-0.431471,2.665416,-0.348144,-0.007748,-0.017776,-0.00662,-0.317493,-0.000565,1.118763,0.002539,-0.007577,0.003051
2.459998,184.082,128.217163,276.265564,0,0,0,79.178924,0,196.001602,233.943077,128.217163,276.265564,0.006278,0.011959,-0.0136,0.003429,-0.004331,-0.021722,-0.206867,-1.461958,-1.52405,-0.00399,-0.006461,-0.002161,-0.303042,-0.284646,0.722127,-0.004209,-0.00387,0.00304
2.479998,185.295027,129.506976,266.401686,0,0,0,79.196028,0,196.052308,233.445559,129.506976,266.401686,-0.010758,-0.009707,0.005848,0.011359,-0.00456,-0.003982,-0.20468,0.605973,-0.226895,0.006779,0.020167,0.002589,0.279121,0.662947,-0.564697,-0.00566,0.015168,0.00334
2.499998,187.975859,130.452447,267.563211,0,0,0,79.213133,0,196.103014,233.770741,130.452447,267.563211,0.011897,-0.01146,-0.013638,0.002061,0.009298,0.003759,-0.172464,-2.541345,-0.047901,0.00795,-0.001477,-0.005399,0.583504,0.459404,-1.766357,-0.000501,-0.006837,0.00127
2.519998,187.480256,130.897297,266.677226,0,0,0,79.230238,0,196.15372,233.478045,130.897297,266.677226,0.005801,-0.01091,0.018796,0.00523,-0.006828,-0.015778,-0.068422,-1.775711,4.656199,-0.002309,-0.015998,-0.012709,0.169929,-0.504945,-0.190408,0.007719,-0.014009,0.00016
2.539998,187.147,131.376453,254.465426,0,0,0,79.247342,0,196.204426,231.776703,131.376453,254.465426,0.00655,0.006168,0.01512,-0.003159,-0.012659,-0.022059,-0.496489,-0.85351,5.16095,-0.00011,-0.002082,-0.000421,0.680579,-12.826531,-4.12853,0.001831,-0.003071,0.00158
2.559998,187.147,131.902337,236.589091,0,0,0,79.264447,0,196.255132,228.139914,131.902337,236.589091,-0.002959,0.013889,0.01818,-0.008799,-0.005331,0.001837,-1.208375,-0.926901,4.482371,0.00346,0.015238,-0.017578,-8.38118,-8.111682,-9.558463,-0.008709,0.014578,0.00117
2.579998,187.147,131.637742,221.671348,0,0,0,79.281551,0,196.305838,223.447469,131.637742,221.671348,0.005409,0.01306,0.005392,0.001209,0.001159,0.028607,-1.870421,-0.324872,5.23738,-0.010188,-0.002938,0.002928,-2.827632,1.728927,-0.088239,-0.002831,0.001222,0.009279
2.599998,187.147,130.54591,229.023923,0,0,0,79.298656,0,196.356544,222.867849,130.54591,229.023923,-0.007888,-0.010287,-0.001059,0.00182,0.0042,0.034079,-0.854361,-2.097449,3.418357,-0.005601,-0.017508,0.010449,5.349745,1.724281,3.778429,0.008379,-0.009949,0.002961
2.619998,187.422593,130.216439,248.265676,0,0,0,79.31576,0,196.40725,226.424516,130.216439,248.265676,-0.003601,-0.0086,-0.032606,-0.009179,-0.015977,0.011763,0.302032,-1.637865,2.000769,0.001979,0.006467,0.000231,3.08351,1.280003,2.808346,-0.005618,-0.005511,-0.004469
2.639997,188.027615,130.606469,262.468508,0,0,0,79.332865,0,196.457956,229.033788,130.606469,262.468508,-0.0044,0.001569,0.001596,-0.000011,-0.010511,-0.001378,1.06836,-0.947381,0.47401,0.00575,0.00908,0.008679,-0.306725,2.213778,0.466517,-0.000391,0.006688,0.005909
2.659997,187.938,130.111175,274.497263,0,0,0,79.34997,0,196.508662,229.878629,130.111175,274.497263,0.012098,0.00306,0.020258,-0.008439,-0.000381,-0.025327,1.421274,0.136488,0.422437,-0.014147,-0.004568,-0.005448,-1.819762,3.318965,-4.317553,0.00112,-0.003669,0.012829
2.679997,187.938,129.556363,270.432903,0,0,0,79.367074,0,196.559368,229.04276,129.556363,270.432903,0.000352,0.017738,-0.003007,0.007958,0.005939,0.004696,1.174162,-1.195365,0.325493,-0.006541,-0.00798,-0.012389,-0.496034,0.587858,-0.695645,-0.005429,-0.015108,0.000402
2.699997,187.938,130.107428,250.977371,0,0,0,79.384179,0,196.610073,227.026984,130.107428,250.977371,0.005639,-0.009936,0.020437,-0.005968,-0.018147,0.051504,-0.093234,-0.544615,-0.660321,0.001509,0.002159,0.000488,2.162741,-0.627421,1.994467,-0.00673,0.003618,-0.010459
2.719997,187.82225,130.956269,237.074363,0,0,0,79.401283,0,196.660779,225.694485,130.956269,237.074363,0.001131,-0.004501,0.006772,0.004549,0.016695,-0.018321,-1.627879,0.639015,0.267948,0.00352,0.012679,-0.005659,3.815493,-0.887486,0.01419,0.000619,0.014289,-0.006401
2.739997,187.552,131.001234,236.111986,0,0,0,79.418388,0,196.711485,225.297672,131.001234,236.111986,0.006369,-0.00335,-0.037794,-0.003959,0.036737,-0.033968,-1.130255,-0.182152,-1.529054,-0.013408,-0.010207,-0.00941,-0.357113,0.989044,0.991442,0.00133,-0.004797,-0.000141
2.759997,187.732522,131.267105,240.345815,0,0,0,79.435493,0,196.762191,226.946424,131.267105,240.345815,-0.007928,0.000719,-0.005614,0.003859,-0.009174,-0.039119,0.605252,0.847415,-0.345445,-0.002851,-0.016319,-0.002721,-2.521136,1.424893,-0.499005,0.0012,-0.016538,-0.007889
2.779997,188.096725,131.120239,250.329291,0,0,0,79.452597,0,196.812897,229.508544,131.120239,250.329291,-0.001641,-0.00203,-0.010959,0.00181,0.000759,-0.019173,1.2163,1.615009,-2.388452,0.002609,0.009437,-0.006609,-0.61724,0.946863,-2.369525,-0.008729,0.011226,-0.000481
2.799997,187.856846,130.674358,256.96703,0,0,0,79.469702,0,196.863603,230.313265,130.674358,256.96703,0.005579,0.00062,0.007507,0.009549,-0.008419,-0.006562,1.177475,0.322869,-4.909119,0.008399,0.004631,-0.001821,1.561074,-2.126497,-2.186574,-0.004001,0.006011,0.003529
2.819997,187.609,130.479016,258.64907,0,0,0,79.486806,0,196.914309,229.746934,130.479016,258.64907,-0.002819,-0.011818,-0.019456,0.01062,0.009308,-0.032817,0.275798,-0.475605,-6.034452,0.000121,-0.013698,0.015328,2.637739,-0.150449,-0.471545,0.008358,-0.020137,-0.015787
2.839997,187.464162,130.597045,258.504749,0,0,0,79.503911,0,196.965015,228.546747,130.597045,258.504749,-0.008189,-0.016939,-0.013901,0.006431,-0.002338,-0.007524,0.50754,0.89643,-3.002948,0.00069,-0.003651,0.003472,0.000796,-2.402595,1.195321,0.00642,-0.011701,0.008567
2.859997,187.126,130.707536,250.901507,0,0,0,79.521015,0,197.015721,226.619533,130.707536,250.901507,-0.002111,-0.008741,0.041852,0.001031,-0.010499,0.002229,0.587779,0.557354,-0.03059,0.005129,0.014967,0.008059,-1.128792,1.885248,1.064407,0.001701,0.011377,0.00908
2.879997,187.126,130.405303,250.022436,0,0,0,79.53812,0,197.066427,226.054281,130.405303,250.022436,0.012408,0.008967,0.018433,-0.009149,-0.001901,0.042324,0.348684,0.234466,-2.291137,0.00379,0.005441,0.000091,-1.06088,-0.060622,-1.433843,-0.011508,0.007011,0.00654
2.899997,187.325714,130.353707,252.907847,0,0,0,79.555225,0,197.117133,227.254268,130.353707,252.907847,-0.006637,0.017319,0.013831,-0.004481,-0.009919,0.036671,0.220778,0.30136,0.690993,-0.009118,-0.018447,0.012298,1.021822,0.856449,-0.894397,0.009387,-0.017407,0.00417
2.919997,187.780305,130.757522,254.694144,0,0,0,79.572329,0,197.167839,229.225548,130.757522,254.694144,-0.00843,0.010561,-0.010996,0.003949,0.005948,0.005384,-0.181302,-0.518413,-0.483022,-0.00742,-0.000963,0.003041,2.022847,0.942058,0.814516,-0.004708,0.001047,-0.009668
2.939997,187.689428,131.461189,249.907945,0,0,0,79.589434,0,197.218545,229.826724,131.461189,249.907945,-0.00681,-0.014306,-0.00977,0.00516,-0.013867,0.00424,-0.133607,0.633585,0.688222,0.009838,0.011238,0.00541,-1.145297,-2.025885,3.688989,0.001999,0.012438,-0.004381
2.959997,187.541,131.676379,246.491459,0,0,0,79.606538,0,197.269251,228.425371,131.676379,246.491459,0.000309,-0.01199,0.008457,0.00251,0.007027,-0.030515,-0.160126,0.91251,-0.549513,0.002561,-0.000898,0.00382,-3.060396,-2.143173,3.839629,0.006439,-0.004598,0.001459
2.979997,187.541,131.087074,247.707936,0,0,0,79.623643,0,197.319957,226.839157,131.087074,247.707936,0.00192,0.006037,0.01016,0.00061,-0.003039,0.019223,0.157575,-0.41579,-1.678708,0.00215,-0.011578,-0.005949,-2.110536,-0.400429,1.67476,0.00489,-0.008599,-0.002489
2.999997,187.552395,130.384211,249.153713,0,0,0,79.640748,0,197.370663,225.843572,130.384211,249.153713,-0.00116,-0.000949,0.021688,0.00328,-0.008049,0.012261,0.595047,-0.893932,-1.983036,-0.006479,-0.002511,0.001319,0.295916,-0.618319,-3.686033,-0.001439,0.002528,0.006039
3.019997,187.579,130.221593,251.305782,0,0,0,78.965942,0,200.304726,226.61102,130.221593,251.305782,0.003299,0.008649,-0.026023,-0.000719,-0.00826,0.006971,0.363023,-0.923506,-0.828715,0.005848,0.011788,-0.008169,1.825251,0.256805,-1.849733,-0.010259,0.009419,-0.007408
3.039997,187.579,130.689323,255.114705,0,0,0,78.972205,0,200.352329,228.442598,130.689323,255.114705,0.00458,-0.013617,-0.013592,0.007099,0.010707,-0.031964,-0.600802,0.016146,-0.581695,0.002351,-0.005807,-0.002431,1.013636,-0.048306,1.334185,0.001588,-0.001248,-0.003011
3.059997,187.579,130.75719,261.145617,0,0,0,78.978468,0,200.399932,229.63449,130.75719,261.145617,-0.005248,-0.0167,-0.01049,0.00397,0.023428,-0.005224,-0.373932,0.028018,1.057076,-0.006329,-0.014709,0.006829,-0.262857,-0.593202,1.277878,0.00044,-0.005179,0.003769
3.079997,187.579,130.802334,260.415875,0,0,0,78.984731,0,200.447535,229.712529,130.802334,260.415875,-0.00767,-0.002152,0.007927,0.00123,-0.007626,0.012577,0.308332,-0.292114,1.565657,0.001079,0.003877,0.002081,-0.428256,0.288744,1.023146,0.004969,0.008468,-0.014787
3.099997,187.556511,130.905655,251.244082,0,0,0,78.990994,0,200.495138,228.968656,130.905655,251.244082,0.005718,-0.00174,-0.010027,0.00117,0.000599,-0.009677,0.135445,-0.040966,0.927831,0.00372,0.015938,-0.001439,0.06083,0.583158,0.342117,0.001591,0.00595,0.014615
3.119997,187.490806,130.895711,241.964537,0,0,0,78.997257,0,200.542741,227.422231,130.895711,241.964537,0.002111,0.021346,-0.037476,-0.00131,-0.009758,0.013946,0.104884,-0.231073,1.327863,0.000331,0.002632,0.013428,0.043772,-1.008562,-0.484252,-0.00012,-0.006138,0.01503
3.139997,187.420419,130.722407,243.101034,0,0,0,79.00352,0,200.590344,226.965131,130.722407,243.101034,-0.004829,0.005502,-0.023922,-0.00252,0.017386,-0.025854,-0.484799,-1.143189,1.053193,-0.005109,-0.005649,-0.001598,-0.79503,-0.341553,1.284216,0.0011,-0.00647,-0.012886
3.159997,187.332198,130.522081,251.080123,0,0,0,79.009783,0,200.637947,227.885037,130.522081,251.080123,0.003619,-0.017316,0.021943,0.006169,-0.008766,-0.001864,-0.692898,-1.026978,0.695995,0.008968,0.009518,0.013668,-0.962024,-0.388343,2.264798,-0.005119,0.004318,-0.001912
3.179997,187.379482,130.501833,253.194892,0,0,0,79.016046,0,200.68555,227.944681,130.501833,253.194892,-0.007138,0.010816,0.032478,-0.005698,-0.00596,-0.014278,-0.341504,-0.209047,1.710563,-0.000768,0.002411,0.002772,0.06941,-0.334188,-1.952506,-0.001141,-0.007348,-0.012508
3.199997,187.498484,130.741813,255.660798,0,0,0,79.022309,0,200.733153,228.834472,130.741813,255.660798,-0.00896,-0.018106,0.005874,0.002029,0.002569,0.006577,0.62695,0.290763,0.767396,-0.0032,-0.012448,-0.004119,0.643291,-0.083269,-0.281129,0.002649,-0.00601,0.013686
3.219997,187.5726,131.149277,255.762904,0,0,0,79.028572,0,200.780756,228.878383,131.149277,255.762904,0.007467,0.023414,-0.003229,-0.006689,0.00305,0.024337,0.68897,0.534632,-0.301954,-0.00151,-0.001502,-0.00673,0.896111,0.356442,-0.256874,-0.007308,0.003968,0.002742
3.239997,187.609982,130.917116,253.573259,0,0,0,79.034835,0,200.828359,227.117953,130.917116,253.573259,-0.001079,-0.010325,-0.007419,0.004168,0.019287,-0.009805,0.249188,-0.455637,-0.074795,0.006059,0.013428,0.000269,1.106427,1.632712,-0.8374,-0.002901,0.009219,-0.016717
3.259997,187.685604,130.188313,250.971763,0,0,0,79.041098,0,200.875962,226.266722,130.188313,250.971763,0.00075,0.006217,-0.030526,-0.006158,0.005922,0.021655,-0.637923,-0.361925,-1.036731,-0.000079,0.004011,-0.002,-0.344925,0.675918,-1.947368,0.006219,-0.002568,-0.006202
3.279997,187.666,130.199458,247.884019,0,0,0,79.047361,0,200.923565,227.180458,130.199458,247.884019,-0.002679,-0.000459,0.010343,-0.002041,0.012959,0.005243,-0.694501,-0.330255,-1.052088,0.001,-0.009298,0.004519,-0.995769,-0.051767,-0.406569,0.0044,-0.009489,0.004548
3.299997,187.597935,130.834052,250.345028,0,0,0,79.053624,0,200.971168,228.444614,130.834052,250.345028,-0.00299,-0.00107,0.006551,-0.006259,0.004541,-0.004458,-0.445569,-0.214508,2.552211,0.00137,0.001208,-0.004489,-0.345061,-0.024914,1.702583,-0.002629,0.005858,-0.001309
3.319997,187.438465,131.186275,255.720247,0,0,0,79.059887,0,201.01877,229.729351,131.186275,255.720247,-0.00364,0.005749,-0.008118,-0.00403,-0.018466,0.008138,0.224466,0.333735,2.122137,0.0009,0.012188,-0.003,0.163411,0.211853,1.320089,0.00053,0.00674,0.007799
3.339997,187.43668,131.036143,255.494455,0,0,0,79.06615,0,201.066373,229.47302,131.036143,255.494455,0.009688,0.017488,-0.025127,0.002719,0.005656,0.018178,0.425389,0.826974,2.336967,-0.003219,-0.000018,-0.006609,0.724523,1.019995,-1.213907,0.00185,-0.000059,0.01025
3.359997,187.434895,130.637532,251.168411,0,0,0,79.072413,0,201.113976,227.754236,130.637532,251.168411,0.00925,-0.001267,-0.02742,-0.004139,-0.004268,-0.013995,0.271114,-0.682736,-2.016565,0.004649,-0.010938,0.000589,0.173215,0.797385,-3.757496,0.00448,-0.009928,0.005911
