time,dist_01.dist,s00017-2.chdata,s00017-3.chdata,s00018-1.chdata,s00018-2.chdata,s00018-3.chdata,s0011-1.chdata,s0011-2.chdata,s0011-3.chdata,s0017-1.chdata,s0017-2.chdata,s0017-3.chdata,v00013.AccX,v00013.AccY,v00013.AccZ,v00023.AccX,v00023.AccY,v00023.AccZ,v00024.AccX,v00024.AccY,v00024.AccZ,v00028.AccX,v00028.AccY,v00028.AccZ,v00029.AccX,v00029.AccY,v00029.AccZ,v00033.AccX,v00033.AccY,v00033.AccZ
22.719978,188.985,133.68231,246.869733,0,0,0,70.123892,0,198.502959,225.967745,133.68231,246.869733,0.003241,-0.007099,-0.003239,-0.001498,-0.012026,-0.001925,0.988386,0.534564,2.395326,0.001685,0.000384,-0.0089,0.571086,0.306814,-2.059701,-0.002101,0.002516,-0.001694
22.739978,188.985,134.417602,244.217824,0,0,0,70.123336,0,198.508662,227.388365,134.417602,244.217824,0.000643,0.008203,0.001335,0.000358,0.000416,0.010976,0.077579,-0.687173,3.560426,0.002229,0.002707,0.001439,0.966771,0.919675,-1.2577,0.004143,-0.001026,0.001896
22.759978,188.985,134.28001,255.75244,0,0,0,70.12278,0,198.514365,231.540992,134.28001,255.75244,-0.002916,0.001268,-0.005882,0.00059,-0.004205,-0.006121,0.391628,-0.746048,4.724987,-0.005232,-0.001046,-0.005343,0.473416,-0.085078,0.517363,-0.00497,0.002187,0.001331
22.779978,188.613759,133.008091,271.726536,0,0,0,70.122224,0,198.520069,232.295735,133.008091,271.726536,0.002564,-0.004813,0.002501,-0.005483,0.003002,-0.002064,0.257366,-1.06821,3.609513,-0.002543,0.000378,0.005608,-0.30979,-1.3474,3.853879,0.007367,0.002709,-0.005123
22.799978,187.743,130.650219,291.365042,0,0,0,70.121669,0,198.525772,231.086974,130.650219,291.365042,-0.000786,-0.006059,-0.002914,-0.00544,0.004099,-0.002699,-0.303751,-0.237493,2.631721,0.001516,0.006134,0.000955,-0.66963,-1.006382,3.098205,0.002735,0.005477,-0.000915
22.819978,187.743,130.140381,292.290768,0,0,0,70.121113,0,198.531475,230.34003,130.140381,292.290768,-0.002558,0.001761,-0.008234,0.000863,-0.000175,-0.003649,-0.603725,0.742487,-1.63281,0.002239,0.005121,0.00137,0.120322,0.350567,-1.25771,-0.005331,-0.00361,-0.004057
22.839978,187.717294,131.858484,277.422668,0,0,0,70.120557,0,198.537178,230.710217,131.858484,277.422668,0.001156,0.001211,0.007972,0.007023,-0.001648,0.000575,-0.504468,-0.910953,-3.088135,-0.001186,0.002773,0.003378,-0.588709,-0.038246,-0.912031,0.000803,-0.004099,0.005569
22.859978,187.657,133.736363,264.121268,0,0,0,70.120001,0,198.542881,231.503669,133.736363,264.121268,0.004187,0.00163,-0.000651,-0.000302,-0.002509,0.004156,-0.053619,-0.444918,-2.239214,0.003705,0.00258,-0.000026,-1.945887,-0.39782,-2.535457,0.003068,-0.001263,-0.002811
22.879978,187.657,134.10246,259.93491,0,0,0,70.119445,0,198.548585,231.228803,134.10246,259.93491,-0.003751,-0.000468,0.003046,-0.00076,0.002075,-0.002593,0.316894,1.309365,-1.705245,-0.006739,0.001182,0.00031,-1.633305,-0.591108,-1.923044,-0.004971,-0.00082,0.000087
22.899978,187.657,133.940079,259.433955,0,0,0,70.11889,0,198.554288,231.761075,133.940079,259.433955,0.000555,0.002387,0.005697,-0.003537,0.000961,-0.006775,1.70157,0.6737,-0.025284,-0.000976,-0.003535,-0.002597,0.664957,-0.461652,-1.146821,0.001213,0.007481,-0.014104
22.919978,187.657,133.521699,261.853483,0,0,0,70.118334,0,198.559991,232.57197,133.521699,261.853483,0.003477,0.004178,-0.006027,0.000855,0.007233,0.001151,2.079986,1.349307,0.059489,0.001807,-0.005798,0.002135,2.247355,-1.431765,0.243924,0.000501,0.001007,0.002961
22.939978,187.602898,133.386558,268.02216,0,0,0,70.117778,0,198.565694,233.339778,133.386558,268.02216,0.001312,-0.004441,-0.010485,0.007573,-0.003298,0.000041,0.706019,0.4208,0.597489,-0.001736,0.001352,0.000252,1.646851,-0.244904,1.496876,-0.000339,-0.003725,-0.000586
22.959978,187.476,132.82147,270.209396,0,0,0,70.117222,0,198.571397,231.826462,132.82147,270.209396,-0.000928,0.001493,0.004094,-0.003108,0.004032,0.003696,-2.247459,0.354791,-2.552381,0.000508,0.002359,0.003267,-0.113228,0.904539,0.945407,-0.002727,0.002343,-0.0008
22.979978,187.476,132.8204,268.418049,0,0,0,70.116666,0,198.577101,230.688478,132.8204,268.418049,0.003046,0.004197,-0.003232,-0.006277,-0.000545,-0.006359,-3.369522,0.979354,-2.254481,-0.003166,0.007464,0.004239,-1.771352,-1.046277,0.983268,0.005901,0.004448,0.012156
22.999978,187.476,132.933726,271.150957,0,0,0,70.116111,0,198.582804,230.930153,132.933726,271.150957,0.00339,0.006008,0.002534,0.00248,0.00899,-0.001326,-0.35574,0.136606,0.49631,-0.001182,0.000647,0.000144,-2.842286,-1.161466,0.887835,0.0063,-0.002073,-0.000057
23.019978,187.476,132.933171,271.886066,0,0,0,70.354873,0,198.377425,230.789984,132.933171,271.886066,0.003909,0.000236,-0.002894,-0.001086,-0.004116,-0.006944,0.987369,0.161512,1.268815,-0.00073,-0.002676,0.004116,-2.366414,-1.654189,-0.684963,-0.001541,0.000427,0.000579
23.039978,187.476,133.445867,260.616434,0,0,0,70.357328,0,198.391947,228.770967,133.445867,260.616434,0.001453,0.001309,-0.004878,0.000308,0.00543,0.004038,1.740665,-0.693411,1.592905,-0.001569,-0.004408,0.001763,0.250657,0.019432,-2.77265,-0.005086,0.002528,0.003647
23.059978,187.476,134.428332,243.127848,0,0,0,70.359784,0,198.406468,227.674981,134.428332,243.127848,0.003807,0.002469,0.0041,0.001569,-0.00331,0.005798,1.260268,-0.965612,0.502647,0.001237,0.003901,-0.008109,2.746053,0.463145,-3.75859,0.003541,0.00269,-0.001554
23.079978,187.476,134.45671,233.045429,0,0,0,70.362239,0,198.42099,225.440182,134.45671,233.045429,-0.001045,0.001171,-0.010873,-0.002555,0.000596,-0.002051,0.755434,0.660444,1.222888,0.001939,-0.001174,-0.004154,1.641735,-0.421968,2.243779,0.010023,0.004838,-0.009331
23.099978,187.476,133.907453,237.193893,0,0,0,70.364694,0,198.435511,225.634904,133.907453,237.193893,0.001347,0.002638,-0.008013,-0.000932,0.00924,-0.003938,0.424942,-0.445604,-0.16089,0.002969,-0.005315,0.005629,0.087785,-1.396721,3.88041,0.004596,0.011373,0.005983
23.119978,187.3314,133.616069,244.408034,0,0,0,70.36715,0,198.450032,227.379325,133.616069,244.408034,0.007793,0.004018,0.002049,0.003415,0.000959,0.000965,0.320474,0.271441,-0.883928,0.00327,0.0038,-0.001502,-0.86992,0.103342,4.398863,0.001214,-0.005152,-0.003479
23.139978,187.295,133.290721,252.477213,0,0,0,70.369605,0,198.464554,228.928902,133.290721,252.477213,0.006402,-0.005489,0.000602,-0.002044,0.002239,0.004146,-0.781507,-0.100007,-2.271611,-0.003562,-0.001224,-0.00185,-0.551904,0.011284,0.754975,0.000741,-0.002373,0.00536
23.159978,187.295,133.530134,258.023914,0,0,0,70.37206,0,198.479075,228.485734,133.530134,258.023914,-0.005437,0.00395,-0.004724,-0.007454,-0.00721,0.001243,-1.248703,0.099658,0.833052,-0.00397,0.000798,0.00682,-0.262171,0.659201,-0.60038,-0.002686,0.002235,-0.00362
23.179978,187.295,133.527194,264.800136,0,0,0,70.374516,0,198.493597,227.048664,133.527194,264.800136,-0.004851,-0.006578,-0.00506,-0.003135,-0.001317,-0.004034,-1.029873,-0.100807,1.854091,0.001764,0.002628,0.000217,-0.376483,1.131427,-3.888302,-0.004848,0.001491,-0.001932
23.199978,187.295,133.686773,261.399652,0,0,0,70.376971,0,198.508118,226.368733,133.686773,261.399652,0.004779,0.00262,0.000724,0.003962,-0.004057,-0.003361,0.029065,0.153298,1.140333,0.005116,-0.002694,0.004995,-1.040413,0.094382,0.958517,-0.001094,-0.000258,0.003174
23.219978,187.295,134.035413,248.995683,0,0,0,70.379427,0,198.522639,226.291685,134.035413,248.995683,-0.000604,0.00258,-0.004274,-0.000675,0.000435,0.019734,0.960877,0.868856,-1.292291,0.001224,0.002165,-0.004639,0.466976,-0.317464,2.226189,0.001098,0.000989,-0.004611
23.239978,187.295,133.472595,246.825274,0,0,0,70.381882,0,198.537161,225.93113,133.472595,246.825274,-0.002598,0.00217,0.000455,-0.002858,-0.001158,-0.00741,0.751254,0.943388,-2.584269,-0.003435,-0.000597,0.003811,1.111047,-2.352372,0.593823,0.007463,-0.000349,-0.000684
23.259978,187.295,133.170245,250.750171,0,0,0,70.384337,0,198.551682,226.612703,133.170245,250.750171,-0.003229,-0.001666,0.004795,-0.003639,-0.005076,0.007963,-0.046325,-0.375986,-1.713948,0.002364,0.002776,0.01325,1.614652,0.334965,-1.373578,0.006661,0.006113,-0.001359
23.279978,187.295,133.282375,253.574131,0,0,0,70.386793,0,198.566203,227.656772,133.282375,253.574131,0.003373,0.007699,0.003791,0.001055,-0.009905,-0.007473,-0.60585,0.053662,-0.655813,-0.004063,0.000852,0.000734,-0.020315,0.655807,-0.089368,-0.004248,0.003343,-0.000471
23.299978,187.652899,133.88655,248.509654,0,0,0,70.389248,0,198.580725,228.302465,133.88655,248.509654,0.000393,-0.004446,-0.000715,0.002768,0.001198,0.000841,-0.709556,-0.198679,2.595353,0.003621,-0.000518,0.006194,-1.888129,0.378828,0.264169,-0.000934,0.007495,-0.002338
23.319978,187.743,134.44614,244.916042,0,0,0,70.391704,0,198.595246,228.268429,134.44614,244.916042,0.001888,0.002213,-0.002378,-0.002384,0.007873,-0.006282,0.01987,-1.375834,3.83331,0.002102,0.007871,-0.001072,-2.191496,0.039356,1.749092,-0.001549,-0.004247,-0.000462
23.339978,187.475375,134.436751,248.441483,0,0,0,70.394159,0,198.609768,227.553803,134.436751,248.441483,0.005146,0.00264,0.003304,-0.000023,-0.001509,0.00279,0.558593,-0.887044,2.872967,-0.007509,-0.007912,0.001687,-0.432932,-0.075043,2.379792,-0.000961,-0.003221,-0.002528
23.359978,187.43676,133.798388,253.628248,0,0,0,70.396614,0,198.624289,226.846125,133.798388,253.628248,-0.001602,-0.008308,-0.007288,-0.000639,0.005352,0.000772,0.239685,-0.183261,2.384421,-0.002695,-0.003455,0.003258,1.649171,0.212021,-0.951212,0.003445,0.001764,0.001985
23.379978,187.433615,133.442129,253.993826,0,0,0,70.39907,0,198.63881,227.372579,133.442129,253.993826,-0.000961,0.006683,-0.002585,0.002257,0.003262,-0.003875,-0.629545,0.776254,0.457311,0.001136,-0.00357,-0.000056,1.09024,0.599246,0.713349,-0.006019,-0.004493,-0.003404
23.399978,187.427006,133.152075,257.713268,0,0,0,70.401525,0,198.653332,228.528444,133.152075,257.713268,0.004544,0.004393,-0.003968,0.004917,0.008934,-0.007516,-0.657789,0.415786,0.254675,0.004476,-0.004349,-0.010109,-0.413334,0.751989,2.614429,0.00249,0.00441,-0.003899
23.419978,187.426,133.025212,269.630496,0,0,0,70.403981,0,198.667853,231.376157,133.025212,269.630496,0.00474,-0.002492,0.008716,-0.00373,-0.006862,0.0017,-0.257729,-1.006685,-1.382324,-0.001423,-0.001393,0.000408,-0.315312,0.710537,1.051526,0.001291,-0.003092,-0.001303
23.439978,187.612938,132.926411,276.611873,0,0,0,70.406436,0,198.682375,233.883531,132.926411,276.611873,0.000605,-0.003279,0.001608,0.001394,0.00161,0.003308,0.77717,-0.75877,0.615117,-0.00116,-0.00101,-0.007351,-0.196273,0.481667,0.372839,0.009741,-0.001192,-0.011169
23.459978,187.664793,132.34657,276.299739,0,0,0,70.408891,0,198.696896,233.695774,132.34657,276.299739,0.002238,-0.001602,-0.000667,-0.000947,0.003238,-0.003432,0.925045,-0.325696,2.246722,0.008919,0.003345,0.005615,0.885377,0.884488,-4.452278,0.00069,0.004504,-0.000312
23.479978,187.750681,132.687637,272.924017,0,0,0,70.411347,0,198.711417,231.418265,132.687637,272.924017,0.00265,0.002795,0.005563,0.003285,0.0036,-0.006517,0.471049,0.200031,2.256201,0.005044,-0.001395,0.002334,0.451178,0.530757,-3.462277,-0.000129,-0.000824,0.007002
23.499978,187.664151,133.049504,272.315498,0,0,0,70.413802,0,198.725939,231.111491,133.049504,272.315498,0.00278,0.007495,-0.005538,0.00323,-0.002333,-0.002634,-0.1267,-0.504849,0.25957,0.000375,0.003524,-0.004353,0.472036,-0.005109,2.536661,0.002577,-0.007163,0.002215
23.519978,187.637,133.03226,267.597732,0,0,0,70.416258,0,198.74046,231.236649,133.03226,267.597732,0.003359,-0.000431,-0.000146,0.0029,-0.000282,0.00593,-0.453544,0.030638,-1.025411,0.003646,0.002351,-0.003571,-0.193104,-1.102849,2.18658,0.003259,0.004037,-0.008718
23.539978,187.386954,132.892766,268.124983,0,0,0,70.418713,0,198.754982,231.804673,132.892766,268.124983,-0.000506,0.001008,0.005703,-0.000236,-0.001029,-0.014137,-0.517339,0.599353,0.805235,0.001313,0.00232,0.009076,-0.591194,0.113015,2.429357,0.004039,-0.001953,0.000929
23.559978,187.325598,132.452564,276.733603,0,0,0,70.421168,0,198.769503,231.579863,132.452564,276.733603,0.003705,0.007712,-0.010432,0.001848,0.001028,0.002322,-0.205919,-0.476752,-1.076537,-0.000578,0.005676,0.006263,-0.835007,0.236073,-0.287662,-0.000435,-0.002599,0.000241
23.579978,187.549684,132.424161,279.138483,0,0,0,70.423624,0,198.784024,231.741488,132.424161,279.138483,-0.000665,-0.002798,0.002226,-0.000927,-0.002866,-0.019026,0.518448,-0.437875,-0.242868,0.000219,0.003423,0.002994,0.418154,1.572051,-3.77626,-0.007702,0.002265,-0.005144
23.599977,187.606,132.938513,270.052466,0,0,0,70.426079,0,198.798546,232.248771,132.938513,270.052466,-0.00044,0.003173,0.008443,-0.005105,-0.00327,0.004503,0.571202,0.429257,-1.022035,0.002917,0.001952,0.000563,0.638295,0.319217,-2.390629,-0.001267,-0.000577,0.00367
23.619977,187.606,133.491091,262.492629,0,0,0,70.428535,0,198.813067,230.873294,133.491091,262.492629,0.001038,-0.000496,0.009189,-0.008846,-0.005008,-0.000424,-0.011336,0.571422,-1.357625,-0.004192,0.000492,-0.000069,-0.115604,-1.153639,1.714536,0.004214,-0.003956,0.005478
23.639977,187.64834,133.704659,253.657387,0,0,0,70.43099,0,198.827588,227.797206,133.704659,253.657387,0.002518,0.002337,-0.00823,-0.001089,-0.001614,-0.007642,-0.298615,0.545999,-0.86366,0.009225,-0.001328,-0.000849,0.412241,-0.410205,1.373372,0.000674,0.007038,-0.007665
23.659977,187.622252,134.05763,236.849355,0,0,0,70.433445,0,198.84211,224.147414,134.05763,236.849355,-0.003463,0.00205,-0.001338,0.003355,0.005712,-0.002216,-0.001837,0.330265,-1.41851,0.00005,0.00714,0.000279,-0.165964,-0.479221,1.643533,0.001799,0.0074,0.002538
23.679977,187.514739,134.185905,226.525214,0,0,0,70.435901,0,198.856631,223.785436,134.185905,226.525214,0.00572,-0.000118,0.002845,0.007196,0.001774,-0.001161,0.165051,0.413695,-1.723345,-0.005973,0.002855,-0.004545,0.077593,0.506362,0.314697,0.000032,0.002845,0.012149
23.699977,187.49,134.116918,235.920974,0,0,0,70.438356,0,198.871153,226.607989,134.116918,235.920974,-0.004099,0.000609,0.003469,-0.003907,0.001081,-0.00125,0.207202,-0.000191,-0.01298,-0.002694,0.001581,0.001253,0.419423,0.298617,-1.218034,0.002228,-0.004022,0.005647
23.719977,187.49,133.69314,255.719615,0,0,0,70.440812,0,198.885674,229.331815,133.69314,255.719615,-0.003431,0.002258,-0.001125,0.004401,-0.002895,-0.01021,-0.3663,0.139281,-0.261526,-0.003369,0.00137,-0.001517,-0.209477,0.159338,-0.030778,0.003309,0.007527,0.000576
23.739977,187.53234,133.274085,267.742954,0,0,0,70.443267,0,198.900195,229.959782,133.274085,267.742954,-0.002581,0.009532,-0.01006,0.001863,0.008967,-0.008582,-0.36724,0.13927,0.622877,-0.000553,-0.000748,-0.000901,-0.815763,-1.159775,1.563204,-0.00525,0.005992,-0.005963
23.759977,187.566167,133.329996,259.146911,0,0,0,70.445722,0,198.914717,227.684051,133.329996,259.146911,0.00651,0.007772,-0.002159,0.00218,-0.000959,0.004855,0.11751,0.560033,-1.26353,0.001348,-0.006234,0.000389,-0.716054,-0.815402,0.887978,-0.002203,-0.008204,0.001302
23.779977,187.549632,133.402218,248.918176,0,0,0,70.448178,0,198.929238,225.111514,133.402218,248.918176,0.000357,-0.00117,0.007449,-0.002505,-0.003547,0.000065,0.597047,0.381163,-1.668084,-0.00719,0.00227,0.004326,0.151237,0.5697,-0.221932,0.005361,-0.002107,-0.006251
23.799977,187.582345,133.642428,245.481913,0,0,0,70.450633,0,198.94376,224.66739,133.642428,245.481913,-0.000779,-0.008661,0.008479,-0.000992,-0.004079,-0.005494,0.436493,0.639597,-1.997337,0.006754,0.000432,0.012071,1.129922,0.581828,-1.583707,-0.001982,0.007679,-0.008607
23.819977,187.563241,133.681946,248.886116,0,0,0,70.453089,0,198.958281,225.249509,133.681946,248.886116,-0.007682,-0.00015,0.010558,-0.00061,-0.005958,-0.00546,-0.041758,0.556654,-0.605399,-0.008003,0.003157,-0.007887,0.697591,-0.193701,-0.767907,0.000937,-0.002768,-0.003426
23.839977,187.556,133.802623,252.570048,0,0,0,70.455544,0,198.972802,227.759895,133.802623,252.570048,-0.002706,0.006632,0.006784,0.001577,0.003299,-0.00543,-0.319925,0.287046,-0.190029,0.004036,0.005148,-0.001258,-0.50226,-0.510702,2.433891,0.007692,0.000896,0.000965
23.859977,187.556,133.937547,256.664033,0,0,0,70.457999,0,198.987324,229.955694,133.937547,256.664033,0.002814,-0.006335,0.003534,0.000801,-0.004911,-0.000106,0.047943,-0.210346,0.252828,0.002102,-0.00398,-0.006314,-0.549518,-0.738212,0.369694,0.000049,0.005475,0.001759
23.879977,187.556,133.64947,256.615361,0,0,0,70.460455,0,199.001845,228.777902,133.64947,256.615361,-0.004751,0.003229,-0.001005,-0.002147,0.003211,0.002587,-0.210364,0.223922,-0.127164,-0.001526,-0.001323,-0.004672,-0.119283,0.061743,-1.108399,-0.001009,0.003552,0.006115
23.899977,187.556,133.673482,250.220996,0,0,0,70.46291,0,199.016366,226.884568,133.673482,250.220996,0.005069,-0.006309,0.005063,-0.00202,-0.003123,-0.007968,-0.075585,0.845978,-0.503539,0.000797,-0.000621,0.009004,-0.228125,0.364344,-0.574454,-0.003307,0.005678,0.004652
23.919977,187.539224,133.777591,243.79018,0,0,0,70.465366,0,199.030888,225.568465,133.777591,243.79018,0.000595,0.004657,-0.01261,-0.000182,-0.004728,0.006374,0.213219,0.301085,-0.232431,-0.001697,0.003096,0.006193,-0.25402,-0.746217,0.627354,-0.000613,0.009915,0.000545
23.939977,187.521419,133.966883,243.552034,0,0,0,70.467821,0,199.045409,224.778094,133.966883,243.552034,0.004086,-0.000095,-0.009733,-0.000719,-0.000814,0.017967,0.131993,0.258878,-1.137782,-0.000262,-0.003512,0.001805,-0.266086,-0.898897,0.485174,0.004584,-0.004284,0.001299
23.959977,187.517201,134.128145,251.619447,0,0,0,70.470276,0,199.059931,226.46201,134.128145,251.619447,0.004929,-0.004914,0.009977,0.004144,-0.002688,-0.00835,-0.198871,0.315056,0.495947,-0.003446,0.001294,-0.005082,0.03982,-0.301894,1.205754,0.000075,-0.001733,-0.012205
23.979977,187.517,134.171411,259.657521,0,0,0,70.472732,0,199.074452,230.06007,134.171411,259.657521,-0.002402,0.004329,-0.006731,-0.002123,-0.005547,0.002458,-0.288508,-0.831137,0.2536,-0.001552,0.003957,-0.001125,-0.057019,-0.060825,-0.442551,-0.003126,0.0074,0.003282
23.999977,187.606472,133.510298,266.242736,0,0,0,70.475187,0,199.088973,232.803182,133.510298,266.242736,-0.003009,-0.000215,0.006395,0.000327,-0.00525,0.007824,-0.008021,-0.355317,0.076922,0.00704,-0.003202,0.004194,-0.232889,-0.26094,-0.830488,0.001714,-0.001,-0.010774
24.019977,187.629,132.622157,275.603354,0,0,0,70.536483,0,198.381898,234.00185,132.622157,275.603354,0.006409,0.006712,0.003533,0.007861,-0.000705,-0.012017,0.146903,0.182774,0.122518,-0.008842,-0.00296,-0.003921,-0.031461,-0.032652,-0.992455,-0.002146,-0.003967,0.002804
24.039977,187.556305,132.190374,281.035259,0,0,0,70.5393,0,198.377701,232.673294,132.190374,281.035259,0.002914,0.000747,0.000703,-0.003787,-0.00045,-0.007066,0.289607,0.502954,-1.568812,0.005963,0.000856,-0.009054,-0.248861,0.088831,0.179038,-0.005566,0.004221,-0.003822
24.059977,187.51004,132.508755,272.615734,0,0,0,70.542116,0,198.373504,230.067494,132.508755,272.615734,0.004678,-0.002436,-0.008709,0.000415,-0.007002,-0.001606,0.031706,0.399739,-0.597945,0.005181,-0.000848,-0.005504,-0.142492,-0.299635,0.020853,-0.002384,0.008146,-0.001403
24.079977,187.503,133.37361,257.889271,0,0,0,70.544932,0,198.369308,227.783044,133.37361,257.889271,-0.003411,-0.008633,0.002457,-0.003446,-0.000567,-0.00167,0.077317,0.145761,-0.82381,-0.005837,0.002676,-0.010764,-0.305783,-0.681513,0.990369,-0.000332,0.005363,-0.003048
24.099977,187.503,133.94216,247.93079,0,0,0,70.547749,0,198.365111,227.105743,133.94216,247.93079,-0.002611,0.002247,0.003549,0.006249,-0.001119,-0.010819,0.064864,-0.073989,-1.104708,0.000942,-0.000356,-0.006305,-0.051162,0.499506,0.94758,0.003466,-0.001103,-0.001752
24.119977,187.503,134.237193,242.226572,0,0,0,70.550565,0,198.360914,226.508034,134.237193,242.226572,0.002284,-0.003633,0.002821,0.001925,0.004953,-0.000042,0.119098,0.363478,-0.167374,0.003907,-0.006793,0.005396,0.256917,0.02049,-1.247995,0.000523,0.002336,0.000877
24.139977,187.503,134.483875,240.924889,0,0,0,70.553382,0,198.356717,227.340845,134.483875,240.924889,0.002799,0.003382,-0.003982,0.004976,0.006159,-0.004505,-0.033373,-0.213591,0.80122,0.007216,0.000821,-0.00335,-0.021228,-0.092909,0.175889,-0.000988,0.00262,-0.006791
24.159977,187.503,134.338119,248.210194,0,0,0,70.556198,0,198.35252,230.282925,134.338119,248.210194,0.004958,0.007895,0.002832,-0.000574,-0.000143,0.006907,-0.032162,-0.029754,0.053467,0.006211,-0.004764,0.002224,-0.235133,-0.203922,0.114932,0.000728,-0.00596,0.00154
24.179977,187.503,133.710197,262.232317,0,0,0,70.559014,0,198.348324,233.24049,133.710197,262.232317,0.008985,0.001228,0.007984,0.000868,0.001308,0.001716,0.110655,-0.280529,0.535821,0.000557,-0.004241,0.001411,0.31741,0.126607,-1.56977,0.004206,-0.005141,0.005825
24.199977,187.503,132.407557,278.127487,0,0,0,70.561831,0,198.344127,233.521409,132.407557,278.127487,0.000869,-0.002426,-0.002258,-0.006252,-0.001237,-0.000767,0.177992,-0.215006,-0.356097,0.005055,-0.003181,-0.003444,0.023361,0.362268,-0.619572,-0.006877,-0.000086,-0.00307
24.219977,187.503,131.25724,284.370454,0,0,0,70.564647,0,198.33993,231.007301,131.25724,284.370454,-0.011196,0.002794,-0.006445,-0.004112,0.001627,0.001617,0.243384,0.01788,0.134441,0.006388,0.00581,0.000276,-0.118966,-0.049813,1.335168,-0.006431,0.000639,-0.008354
24.239977,187.503,131.681587,275.498959,0,0,0,70.567464,0,198.335733,227.76507,131.681587,275.498959,0.000886,0.001232,0.00189,0.001004,0.000082,-0.004833,-0.143852,0.202427,1.238842,0.004712,-0.004898,0.001688,0.006435,-0.32678,0.252945,0.000492,0.005365,0.004205
24.259977,187.503,133.360457,262.395528,0,0,0,70.57028,0,198.331536,226.627423,133.360457,262.395528,-0.001667,-0.000888,-0.010256,-0.004314,-0.006992,-0.00494,-0.006859,-0.144958,-0.093916,-0.000993,-0.001024,-0.003804,-0.047447,-0.424178,-0.217277,0.003177,-0.004239,-0.002672
24.279977,187.503,135.046331,249.199819,0,0,0,70.573096,0,198.32734,227.915467,135.046331,249.199819,-0.009531,0.000648,0.001826,0.002462,-0.007569,0.008215,-0.021473,-0.31849,0.070598,-0.000061,0.000328,0.002093,-0.111816,-0.45889,-0.544831,0.003629,-0.007796,0.006809
24.299977,187.503,135.253103,242.61957,0,0,0,70.575913,0,198.323143,229.388057,135.253103,242.61957,-0.00071,0.004106,-0.000168,-0.004022,0.00108,0.006672,0.120566,-0.262545,-0.239251,0.001258,0.003257,-0.002854,-0.304427,0.061677,0.319229,0.001453,0.002368,0.001666
24.319977,187.503,134.38057,249.028602,0,0,0,70.578729,0,198.318946,231.492695,134.38057,249.028602,0.001617,0.002911,-0.004455,-0.000065,-0.009438,-0.006505,-0.107396,0.374742,-0.209145,0.003348,0.008474,-0.005497,-0.13166,-0.338766,0.848029,-0.003504,0.002819,0.01064
24.339977,187.503,133.538494,262.593585,0,0,0,70.581546,0,198.314749,234.540934,133.538494,262.593585,0.00166,0.003839,-0.00448,0.0088,0.004883,-0.008897,-0.110157,0.326487,0.207977,-0.009595,0.006452,0.002211,0.200236,-0.225142,-0.036695,-0.000514,-0.002284,-0.001656
24.359977,187.503,132.25038,280.517968,0,0,0,70.584362,0,198.310552,235.852885,132.25038,280.517968,-0.004862,-0.001973,0.001553,0.001049,0.007357,-0.015822,-0.162989,-0.222445,-0.511347,0.000029,0.010365,0.003948,0.192459,0.049302,-0.634979,-0.003946,0.003084,-0.007633
24.379977,187.503,131.131277,285.764088,0,0,0,70.587178,0,198.306356,232.688093,131.131277,285.764088,-0.00488,-0.000492,0.003787,0.00063,-0.005825,0.008262,-0.011937,-0.036598,0.850776,0.00043,0.006005,0.000654,-0.222285,-0.075993,0.179836,0.00445,0.00326,0.001829
24.399977,187.503,131.586166,278.831506,0,0,0,70.589995,0,198.302159,228.321583,131.586166,278.831506,-0.004431,-0.001888,0.005338,0.001289,0.006136,-0.007202,-0.144345,-0.468594,0.079074,0.005804,-0.000562,0.00042,-0.320456,-0.242835,-0.184203,-0.000105,0.005288,-0.002245
24.419977,187.503,132.983167,261.118238,0,0,0,70.592811,0,198.297962,224.569872,132.983167,261.118238,-0.003112,0.011724,-0.010412,-0.005372,0.001226,0.00992,0.080017,-0.001437,-0.319255,-0.004038,-0.003237,-0.002187,-0.227559,-0.418535,1.204315,-0.005134,-0.003979,0.003733
24.439977,187.503,133.936996,246.83606,0,0,0,70.595628,0,198.293765,223.583668,133.936996,246.83606,0.006549,0.004399,0.001936,0.001412,-0.001647,-0.008568,0.101146,0.299858,-0.276031,0.005119,0.003702,0.002065,-0.01344,-0.33313,0.522739,0.005068,0.002193,-0.000835
24.459977,187.503,134.824264,238.764361,0,0,0,70.598444,0,198.289568,225.161084,134.824264,238.764361,-0.000082,0.000505,-0.003064,-0.004913,0.000398,0.017769,-0.007423,0.118962,0.192482,-0.00335,-0.003961,-0.001975,0.120663,-0.202043,-0.677617,0.000555,0.004248,-0.007692
24.479977,187.503,134.633374,239.859808,0,0,0,70.60126,0,198.285372,227.807327,134.633374,239.859808,-0.00032,-0.003056,0.009156,-0.004401,0.005963,-0.002796,-0.4439,-0.222181,-0.32007,-0.002121,-0.000214,0.000997,0.095899,0.253687,-1.091747,-0.001747,-0.000005,-0.009798
24.499977,187.503,133.434033,252.12963,0,0,0,70.604077,0,198.281175,231.111209,133.434033,252.12963,0.001168,0.005989,0.006034,-0.003691,0.005541,0.004082,-0.141734,-0.142783,0.729202,0.007968,-0.002517,0.008611,0.09618,-0.061001,-0.599197,-0.006734,-0.000889,-0.007493
