time,dist_01.dist,s00017-2.chdata,s00017-3.chdata,s00018-1.chdata,s00018-2.chdata,s00018-3.chdata,s0011-1.chdata,s0011-2.chdata,s0011-3.chdata,s0017-1.chdata,s0017-2.chdata,s0017-3.chdata,v00013.AccX,v00013.AccY,v00013.AccZ,v00023.AccX,v00023.AccY,v00023.AccZ,v00024.AccX,v00024.AccY,v00024.AccZ,v00028.AccX,v00028.AccY,v00028.AccZ,v00029.AccX,v00029.AccY,v00029.AccZ,v00033.AccX,v00033.AccY,v00033.AccZ
108.899896,185.993637,126.342301,326.477573,0,0,0,43.411115,0,206.378301,246.903617,126.342301,326.477573,-0.002831,-0.000363,-0.005077,0.003079,-0.006898,-0.012023,0.035592,-0.030713,-0.056208,-0.004579,-0.001059,0.007538,0.012539,0.047962,0.069487,-0.011019,-0.000888,-0.00309
108.919896,186.01872,126.472221,326.421487,0,0,0,43.406057,0,206.408785,248.043234,126.472221,326.421487,-0.000313,0.004773,0.002699,-0.000431,0.007216,-0.003714,0.017793,-0.009641,-0.024984,-0.002581,0.006331,0.006048,0.001926,-0.012602,-0.01064,-0.002544,0.003676,0.003028
108.939896,185.991669,126.145063,327.175658,0,0,0,43.401,0,206.439269,248.331107,126.145063,327.175658,-0.000867,-0.005616,0.001128,-0.002579,-0.003703,-0.005938,0.038561,0.012037,-0.012624,0.000026,0.000749,-0.0017,0.007859,-0.042177,-0.058174,0.001937,0.011469,0.003796
108.959896,186.02211,125.795119,327.507984,0,0,0,43.395942,0,206.469753,247.305964,125.795119,327.507984,0.003547,0.001413,0.000245,0.003478,0.000547,-0.0002,0.016267,0.011235,0.01418,-0.003273,-0.002732,-0.000715,0.016256,-0.029646,-0.027253,0.002557,-0.010505,0.005451
108.979896,186.01026,125.675277,327.496927,0,0,0,43.390884,0,206.500237,246.554737,125.675277,327.496927,0.001143,0.002723,0.000538,-0.002409,-0.002971,0.00367,0.011932,0.026799,0.014957,0.00245,-0.004173,-0.004759,0.004024,0.033998,0.021546,-0.008622,-0.004651,0.000387
108.999896,186.032519,125.704166,327.610854,0,0,0,43.385826,0,206.530722,246.620625,125.704166,327.610854,0.001995,-0.002602,0.005395,-0.000818,0.000134,0.00563,0.008856,-0.006864,-0.00617,0.005643,0.000088,0.004601,0.012993,0.060971,0.086074,0.000104,0.005597,0.01187
109.019896,186.021903,125.802417,327.642965,0,0,0,46.810553,0,239.269967,247.246134,125.802417,327.642965,-0.002377,-0.007594,0.008365,-0.004262,0.002697,0.004506,0.011138,0.002411,-0.017511,-0.001025,0.00016,-0.00483,0.005937,-0.00008,0.007094,-0.000228,0.005093,0.00052
109.039896,186.035708,125.857465,327.635321,0,0,0,46.810507,0,239.282339,247.400152,125.857465,327.635321,-0.001743,-0.002178,0.00071,-0.0024,-0.004045,-0.000981,0.017049,0.009871,-0.003802,-0.00681,-0.000407,-0.001577,0.001732,-0.050797,-0.046691,-0.004488,-0.002938,-0.001868
109.059896,186.022682,125.807333,327.202909,0,0,0,46.81046,0,239.29471,247.320431,125.807333,327.202909,-0.002904,0.004018,-0.001698,0.000296,0.001093,-0.009187,0.016135,0.031149,0.014415,0.00464,-0.007483,-0.006823,0.006555,-0.019405,-0.011933,0.004632,-0.005268,-0.000428
109.079896,186.032844,125.75149,326.998974,0,0,0,46.810413,0,239.307082,247.63017,125.75149,326.998974,-0.000612,-0.002327,0.005403,-0.002704,0.000981,-0.002237,0.023651,0.017024,0.004005,0.021562,-0.001352,0.003924,0.013932,0.043244,0.040766,-0.001687,0.009324,0.004166
109.099896,186.042,125.737701,327.183968,0,0,0,46.810366,0,239.319454,247.387387,125.737701,327.183968,0.000226,-0.007881,-0.001265,-0.001626,-0.000642,0.005848,0.015184,0.001322,-0.03808,0.003018,0.000033,-0.000497,0.018019,0.022401,0.031211,0.000896,0.004366,0.004389
109.119896,186.006566,125.734387,327.256854,0,0,0,46.810319,0,239.331825,246.391477,125.734387,327.256854,-0.006962,-0.006129,-0.009219,-0.000088,-0.006022,-0.000218,0.019855,0.013576,-0.023318,-0.010659,0.000866,-0.00058,0.021691,-0.011225,-0.022719,0.00669,-0.003887,0.008011
109.139896,186.017402,125.664755,327.103286,0,0,0,46.810273,0,239.344197,246.448584,125.664755,327.103286,0.003525,0.000296,-0.000416,-0.003542,-0.001464,0.00366,0.013941,0.003692,-0.024036,-0.013595,0.004242,-0.006161,0.004102,-0.027396,-0.030063,-0.002512,-0.001592,0.002758
109.159896,185.999124,125.612144,327.264163,0,0,0,46.810226,0,239.356568,246.58834,125.612144,327.264163,-0.003503,0.000758,-0.006737,0.003632,-0.006116,-0.002567,0.015183,0.015717,-0.026825,0.002227,0.00233,-0.005911,0.013938,0.016868,0.015073,-0.00438,0.009213,-0.000871
109.179896,186.013097,125.566836,327.236658,0,0,0,46.810179,0,239.36894,247.281862,125.566836,327.236658,-0.002565,-0.001866,-0.007337,0.002466,0.00348,-0.005147,0.010107,0.00813,0.022949,0.004528,0.003156,-0.002687,0.014139,0.032022,0.037822,-0.003544,-0.001504,-0.004232
109.199896,185.998598,125.701394,327.170088,0,0,0,46.810132,0,239.381312,247.584753,125.701394,327.170088,0.004165,0.001383,0.001892,-0.001997,0.004356,-0.002922,0.019779,0.01948,0.022444,-0.007079,-0.010648,0.001946,-0.000921,-0.008895,0.004704,0.006766,-0.002684,-0.013352
109.219896,186.015486,125.926196,327.286956,0,0,0,46.810085,0,239.393683,247.846816,125.926196,327.286956,0.003663,-0.001296,0.006635,0.00749,0.001594,-0.001776,0.011762,0.02152,0.013328,-0.004076,0.002431,-0.003909,-0.000682,-0.034726,-0.038067,-0.006799,0.000195,0.002984
109.239896,186.01202,125.901864,326.766101,0,0,0,46.810039,0,239.406055,247.823131,125.901864,326.766101,0.002347,0.000033,-0.000602,0.000666,0.004027,0.001692,0.015769,0.010219,0.018423,-0.001543,0.000709,-0.007899,0.006691,-0.001763,-0.00205,-0.009645,0.009133,0.004204
109.259896,186.020285,125.701896,326.374228,0,0,0,46.809992,0,239.418426,247.822105,125.701896,326.374228,-0.006882,-0.002865,0.003697,-0.003986,-0.006853,-0.00017,0.021112,-0.005886,-0.000312,-0.003699,-0.005587,-0.009929,0.011644,0.017251,0.03451,0.002427,0.003092,-0.000396
109.279896,186.017273,125.781289,326.687767,0,0,0,46.809945,0,239.430798,247.52987,125.781289,326.687767,0.000581,0.000681,-0.000518,0.000765,-0.000185,-0.001463,0.01538,0.015726,0.023256,-0.008127,-0.005222,0.00147,0.009312,0.014366,0.026871,0.003664,0.002334,-0.001753
109.299896,186.018558,125.8791,327.35021,0,0,0,46.809898,0,239.44317,247.105017,125.8791,327.35021,0.000859,-0.005866,0.005837,-0.002632,0.002357,-0.002883,0.023348,0.012537,-0.002803,0.002952,0.004111,-0.005652,0.009081,-0.013335,-0.057508,0.001362,0.000281,-0.000815
109.319896,186.016831,125.909901,327.518487,0,0,0,46.809851,0,239.455541,247.530202,125.909901,327.518487,0.001855,0.002705,0.003801,0.001379,0.001873,-0.006412,0.010836,0.000602,-0.020409,0.000314,0.001186,0.002427,0.010184,-0.009043,-0.002272,0.002484,0.002996,-0.007734
109.339896,186.012221,125.941217,326.933916,0,0,0,46.809805,0,239.467913,247.850962,125.941217,326.933916,-0.002457,0.000681,0.001611,-0.000798,0.002069,-0.000591,0.02407,0.016735,-0.021495,0.00022,-0.003396,-0.000912,0.023341,0.008578,0.022701,-0.001489,-0.007455,0.003173
109.359896,186.008916,125.903598,326.621072,0,0,0,46.809758,0,239.480284,248.041978,125.903598,326.621072,-0.001644,0.000541,-0.001713,0.003726,-0.001382,-0.001644,0.058828,-0.003862,-0.037267,0.000837,-0.006325,0.001686,0.018744,0.010799,-0.00003,-0.002992,-0.001153,0.002394
109.379896,186.007882,125.863082,326.977401,0,0,0,46.809711,0,239.492656,247.840005,125.863082,326.977401,0.001255,-0.000574,-0.000198,-0.001502,-0.000893,0.001712,0.016593,0.02276,0.043197,0.003058,0.009746,-0.003254,0.003579,-0.00068,-0.027367,-0.000493,-0.002572,0.001395
109.399896,186.007713,125.750967,327.389935,0,0,0,46.809664,0,239.505027,247.250081,125.750967,327.389935,0.001399,-0.001883,-0.000946,-0.002764,-0.003835,0.004187,0.050541,0.016195,0.042874,0.002563,0.00793,0.001744,0.003301,-0.014985,0.014211,-0.001236,-0.003963,-0.00626
109.419896,186.007543,125.784899,327.50265,0,0,0,46.809617,0,239.517399,247.54798,125.784899,327.50265,-0.001783,-0.003929,-0.000244,0.006153,0.004944,0.007433,0.014878,0.011614,-0.022019,0.003346,-0.00343,0.002735,0.006623,0.01724,0.031779,0.006599,-0.003055,0.007736
109.439896,186.007373,125.847254,327.500077,0,0,0,46.809571,0,239.529771,247.877021,125.847254,327.500077,-0.001661,-0.00207,-0.00786,-0.003758,0.000135,-0.002269,-0.00435,-0.04939,-0.103892,-0.004568,0.001235,-0.005019,0.011753,0.009362,0.026339,-0.005108,-0.002155,-0.00178
109.459896,186.007204,125.790957,327.413872,0,0,0,46.809524,0,239.542142,247.272761,125.790957,327.413872,-0.003371,0.002297,0.002923,0.00002,-0.005809,0.004842,0.01451,-0.034967,-0.046404,0.003786,0.003548,-0.001359,0.016257,-0.002906,-0.02331,0.004907,0.000208,-0.002288
109.479896,186.007034,125.745258,327.436827,0,0,0,46.809477,0,239.554514,247.301542,125.745258,327.436827,-0.000475,0.000679,-0.00651,-0.006545,-0.003234,-0.005187,0.017982,0.011725,-0.024931,-0.006158,-0.000897,-0.002703,0.008491,0.0256,0.009855,-0.008927,-0.006087,-0.003325
109.499896,186.006864,125.745647,327.540715,0,0,0,46.80943,0,239.566885,247.109608,125.745647,327.540715,-0.002678,0.001287,0.002741,0.00293,0.005882,-0.002654,-0.001398,0.037317,0.05338,0.002206,-0.007923,0.002841,0.01232,-0.003666,-0.016471,-0.004812,0.001401,0.011035
109.519896,186.006695,125.708187,327.368944,0,0,0,46.809383,0,239.579257,246.776603,125.708187,327.368944,0.000623,0.003976,0.005297,0.00302,0.007422,0.004791,0.012327,0.006582,0.014536,-0.006046,-0.004667,-0.000393,0.012997,-0.001512,-0.000495,-0.00097,0.003509,0.007907
109.539896,186.006525,125.690363,327.163364,0,0,0,46.809337,0,239.591629,246.548279,125.690363,327.163364,-0.000673,0.00216,-0.001474,0.00104,-0.004358,0.003388,0.024367,0.015025,0.018906,-0.006269,0.006303,-0.003504,0.015646,0.003444,0.006991,0.000333,0.002853,-0.002237
109.559896,186.006355,125.844809,327.136913,0,0,0,46.80929,0,239.604,246.687772,125.844809,327.136913,-0.002252,-0.00351,0.00412,0.00096,0.002772,0.001808,0.026101,0.005659,0.018661,0.001987,-0.001539,0.00214,0.01193,-0.006786,-0.008031,-0.000376,-0.002005,0.003012
109.579895,186.006186,125.851708,327.298531,0,0,0,46.809243,0,239.616372,247.547322,125.851708,327.298531,0.0016,0.004319,0.003762,0.000791,-0.000552,-0.001095,0.019515,0.026242,0.007548,-0.000755,-0.000526,-0.000138,0.001654,-0.006691,0.032606,-0.000072,-0.003015,-0.003128
109.599895,186.006016,125.727572,327.475456,0,0,0,46.809196,0,239.628743,248.160694,125.727572,327.475456,-0.001543,0.000789,0.000766,0.006689,0.001151,-0.00117,0.012606,-0.01556,-0.009531,-0.000551,0.003041,-0.001165,0.004455,0.00084,0.020455,-0.003671,-0.000463,-0.003836
109.619895,186.005847,125.694172,327.558529,0,0,0,46.809149,0,239.641115,247.760438,125.694172,327.558529,-0.000247,0.001367,-0.000424,-0.000979,0.001807,-0.008889,0.009596,0.016242,-0.020662,-0.002798,0.005239,0.004779,0.01216,-0.004034,-0.010199,0.005561,0.002186,-0.001154
109.639895,186.005677,125.811223,327.269105,0,0,0,46.809103,0,239.653487,247.453533,125.811223,327.269105,-0.001195,0.0033,-0.00231,-0.001458,0.008117,-0.012123,0.004646,0.022329,-0.037681,-0.000731,0.000724,-0.008868,0.01408,0.00347,-0.011166,0.000487,0.001076,-0.007447
109.659895,186.005507,125.916688,327.329445,0,0,0,46.809056,0,239.665858,247.332299,125.916688,327.329445,-0.002185,0.002335,0.006155,0.003703,-0.001569,0.002025,0.009226,-0.007006,-0.00927,0.004095,0.003645,0.001236,0.00458,0.004694,-0.025127,-0.004852,-0.003297,-0.011598
109.679895,186.005338,125.735048,327.218207,0,0,0,46.809009,0,239.67823,247.117109,125.735048,327.218207,0.000496,0.002609,0.005165,0.00186,-0.000028,0.003294,0.006007,0.011989,-0.009647,0.002081,0.008186,-0.005285,0.003754,-0.003397,0.001122,0.001417,0.004131,-0.005442
109.699895,186.005168,125.621453,326.817594,0,0,0,46.808962,0,239.690601,247.111703,125.621453,326.817594,-0.000405,0.00079,0.003041,0.004984,-0.001771,0.003887,-0.000297,0.012249,0.016711,-0.000437,0.003982,0.010964,0.000696,0.006717,0.017256,0.007031,0.001305,-0.004425
109.719895,186.004998,125.652523,326.910112,0,0,0,46.808915,0,239.702973,247.38916,125.652523,326.910112,0.003201,-0.004333,-0.001974,-0.003137,-0.001362,-0.009301,0.01116,0.011514,0.02061,-0.008338,0.002299,-0.007672,0.007315,-0.008569,0.016863,0.008612,-0.004907,0.001161
109.739895,186.004829,125.737185,326.966416,0,0,0,46.808869,0,239.715344,247.547803,125.737185,326.966416,-0.002918,-0.000759,-0.006327,0.003137,0.002122,0.004408,0.021765,0.010396,-0.009899,-0.009206,0.001255,0.007927,0.008693,-0.01051,-0.013092,0.004522,-0.004104,0.007477
109.759895,186.004659,125.856306,327.240987,0,0,0,46.808822,0,239.727716,247.767598,125.856306,327.240987,-0.006481,0.00305,0.000673,-0.00059,0.001464,0.005266,0.013175,0.001656,-0.002599,0.002638,0.000345,-0.003509,0.002284,-0.001468,0.012843,-0.014719,-0.001723,-0.000926
109.779895,186.004489,125.823536,327.769358,0,0,0,46.808775,0,239.740088,247.294575,125.823536,327.769358,0.000264,-0.001715,-0.007208,-0.000232,-0.003126,0.00916,0.010912,0.036128,0.002195,-0.005188,0.001971,0.006099,0.007473,0.009125,0.021545,-0.001878,0.003562,-0.001199
109.799895,186.00432,125.716492,327.862256,0,0,0,46.808728,0,239.752459,247.103801,125.716492,327.862256,0.000041,-0.000437,0.000609,-0.000349,-0.005398,-0.003384,0.013367,-0.00554,-0.003192,0.002121,0.001125,0.000898,0.011529,-0.00031,0.010538,0.002169,-0.002379,-0.003269
109.819895,186.00415,125.756397,327.820562,0,0,0,46.808681,0,239.764831,247.333974,125.756397,327.820562,-0.001293,0.000883,-0.003359,-0.000688,0.002409,0.010139,0.028491,0.017806,0.006429,-0.004336,0.004234,0.00095,0.003592,-0.005583,-0.020805,0.005801,0.000266,-0.0051
109.839895,186.003981,125.816147,327.748239,0,0,0,46.808635,0,239.777202,247.164349,125.816147,327.748239,0.007504,-0.006382,-0.000177,-0.004629,-0.002096,0.005584,0.025486,0.010499,-0.021284,0.001867,0.004877,-0.001865,0.007131,-0.009679,-0.014146,0.00202,-0.000038,-0.008323
109.859895,186.003811,125.743006,327.544619,0,0,0,46.808588,0,239.789574,246.930018,125.743006,327.544619,0.000139,-0.005157,0.000477,-0.006719,0.002625,0.002824,0.029091,0.001646,-0.015849,-0.001353,0.001806,0.00192,0.001719,-0.006636,0.001766,0.005681,-0.004487,-0.004749
109.879895,186.003641,125.721292,327.547012,0,0,0,46.808541,0,239.801946,247.287479,125.721292,327.547012,-0.007987,-0.00707,-0.004026,-0.00293,-0.002821,-0.003546,0.032651,0.008454,-0.020754,-0.004613,0.001492,-0.00377,0.014333,0.018726,-0.0058,-0.001353,-0.001904,-0.003865
109.899895,186.003472,125.790713,327.541529,0,0,0,46.808494,0,239.814317,247.844881,125.790713,327.541529,-0.005851,-0.001599,-0.004518,0.000761,-0.002203,0.0041,0.012178,0.005645,-0.014871,0.000583,0.005051,0.00187,0.014181,-0.000826,-0.009909,-0.006433,0.001552,0.00001
109.919895,186.003302,125.816496,327.431062,0,0,0,46.808447,0,239.826689,247.66204,125.816496,327.431062,-0.00213,-0.00346,0.0012,0.001904,0.000078,-0.007867,0.004798,0.015548,0.006507,0.00053,0.004274,-0.004536,0.0047,-0.022665,-0.014377,-0.006629,-0.001006,0.003183
109.939895,186.003132,125.820629,327.666903,0,0,0,46.808401,0,239.83906,247.41256,125.820629,327.666903,0.000576,-0.001202,0.002623,-0.00192,0.004278,-0.005115,0.000393,0.009263,-0.026645,0.005613,-0.007548,0.009665,0.009723,0.001114,0.009952,-0.00291,-0.001368,0.001638
109.959895,186.002963,125.763074,327.701365,0,0,0,46.808354,0,239.851432,247.351555,125.763074,327.701365,-0.001817,0.001894,-0.001021,0.004655,-0.000783,0.002271,0.009273,0.000546,-0.008855,0.005809,-0.008078,-0.000198,0.00207,-0.001247,0.013044,0.005665,-0.000226,-0.003354
109.979895,186.002793,125.715221,327.544259,0,0,0,46.808307,0,239.863804,247.608881,125.715221,327.544259,0.005521,0.000418,0.006182,0.00096,0.000284,-0.012959,0.006107,-0.006165,0.000999,-0.005361,0.011308,0.006106,0.001662,-0.008512,0.008365,0.005123,0.000138,-0.000117
109.999895,186.002623,125.722958,327.494607,0,0,0,46.80826,0,239.876175,248.042819,125.722958,327.494607,0.000019,-0.009468,-0.000843,-0.009853,-0.003699,-0.008295,0.02513,0.010303,0.0144,-0.005708,0.003641,0.008179,0.0092,0.00845,-0.007576,0.00137,0.003114,0.004904
110.019895,186.002454,125.810578,327.018071,0,0,0,55.871779,0,300.78813,248.168678,125.810578,327.018071,0.000418,0.003093,-0.004968,0.003052,-0.000318,-0.017193,0.012756,0.014379,0.020021,-0.002855,0.000904,-0.000246,0.006654,-0.018527,-0.018204,-0.002659,0.003667,-0.001993
110.039895,186.002284,125.807021,326.755461,0,0,0,55.899021,0,300.859596,247.905551,125.807021,326.755461,-0.002316,-0.002142,-0.001011,-0.006887,-0.001623,0.001322,0.019216,0.012639,0.007387,0.000144,0.001248,-0.00222,0.013762,0.008159,0.035556,-0.010658,-0.002497,-0.010267
110.059895,186.002115,125.812402,327.040908,0,0,0,55.926263,0,300.931061,247.469542,125.812402,327.040908,-0.004319,-0.00032,0.014468,-0.00118,-0.00159,-0.002022,0.015609,-0.006728,-0.016793,0.005233,0.002802,0.005062,0.009025,0.012617,0.007489,-0.004542,0.009944,0.003746
110.079895,186.001945,125.828834,326.933405,0,0,0,55.953505,0,301.002526,247.506981,125.828834,326.933405,-0.004479,0.00349,0.006552,0.00263,0.005353,-0.002577,0.014028,0.003326,-0.004476,-0.000012,0.001099,-0.003922,0.010621,-0.01202,-0.006447,0.007507,0.002102,-0.004944
110.099895,186.001775,125.829218,327.036165,0,0,0,55.980747,0,301.073992,247.621438,125.829218,327.036165,-0.000302,0.003033,0.001337,-0.004005,0.002107,-0.003525,0.01028,0.004564,-0.005773,-0.000159,0.001259,-0.011112,0.009576,-0.018745,-0.027957,0.005073,0.002647,-0.000862
110.119895,186.001606,125.756056,327.302707,0,0,0,56.007989,0,301.145457,247.368855,125.756056,327.302707,0.001759,0.001936,-0.001356,0.004545,-0.006375,0.001265,0.014935,0.01023,-0.012087,0.003869,-0.000879,0.007322,0.011768,-0.00737,-0.011298,-0.00255,0.002182,0.001408
110.139895,186.001436,125.601962,326.852338,0,0,0,56.035231,0,301.216922,247.134899,125.601962,326.852338,0.005838,0.003939,0.000729,0.000163,0.003448,-0.014119,0.01689,0.003406,-0.026444,-0.004744,0.011922,-0.002179,0.013083,0.001324,0.032201,-0.001675,-0.00167,0.004046
110.159895,186.001266,125.585542,326.946788,0,0,0,56.062473,0,301.288388,246.814049,125.585542,326.946788,0.001553,-0.005828,0.003147,0.00006,0.000327,-0.006859,0.022988,-0.002031,-0.00756,0.001178,-0.000514,-0.002329,0.016333,0.007896,0.023696,-0.008961,-0.001541,0.001693
110.179895,186.001097,125.623021,327.320627,0,0,0,56.089715,0,301.359853,246.420879,125.623021,327.320627,-0.005861,-0.00392,-0.010269,-0.001492,-0.002465,0.010419,0.013381,0.010533,0.014802,0.009606,-0.001097,-0.003951,0.003886,-0.015854,-0.013663,-0.002196,-0.000038,0.002048
110.199895,186.000927,125.550057,327.024675,0,0,0,56.116957,0,301.431318,246.340016,125.550057,327.024675,0.001541,0.000208,0.006232,0.006349,0.001967,-0.003068,0.012604,0.006193,-0.002757,0.001463,0.000024,-0.000309,0.005879,-0.015532,-0.018416,-0.000101,0.002765,-0.003749
110.219895,186.000757,125.639893,326.637229,0,0,0,56.144199,0,301.502784,246.634263,125.639893,326.637229,0.000605,-0.000009,0.004331,-0.003587,-0.003193,0.007215,0.0108,0.000082,-0.008818,-0.003643,-0.002019,0.004724,0.019239,0.005031,0.031844,0.014672,0.001288,0.002666
110.239895,186.000588,125.724585,326.24735,0,0,0,56.171441,0,301.574249,247.294021,125.724585,326.24735,0.003912,-0.000418,0.001177,-0.003531,-0.003121,0.002256,0.019345,0.008923,-0.003369,-0.001114,0.000845,0.000075,0.020434,0.013934,-0.21387,0.000127,-0.007285,-0.002512
110.259895,186.000418,125.710566,326.208783,0,0,0,56.198683,0,301.645714,247.373289,125.710566,326.208783,0.001383,-0.007045,0.003577,0.008864,0.001834,0.00231,0.022454,0.006682,-0.001241,0.00083,-0.000085,0.005034,0.067939,0.016855,-0.167641,-0.012215,-0.003809,0.00316
110.279895,186.000249,125.74825,326.812608,0,0,0,56.225925,0,301.71718,246.877214,125.74825,326.812608,0.001977,-0.006652,-0.001224,-0.007185,0.000905,-0.003857,0.017287,0.003427,-0.015574,-0.00298,0.000696,-0.007404,0.112705,0.215819,0.02555,-0.004979,0.003243,-0.005126
110.299895,186.000079,125.732067,327.468839,0,0,0,56.253167,0,301.788645,247.001857,125.732067,327.468839,-0.000059,-0.004641,-0.004413,0.003563,-0.004372,-0.004745,0.014137,0.002366,-0.035445,-0.000264,-0.005587,0.000727,0.12236,0.226857,0.069821,-0.00491,0.000763,-0.002872
110.319895,185.999909,125.672962,327.526533,0,0,0,56.280409,0,301.86011,247.097797,125.672962,327.526533,-0.001323,0.001617,0.000733,-0.003065,-0.000053,0.002671,0.013802,-0.004892,-0.041329,0.001133,0.00003,-0.000225,0.219427,0.237086,0.22712,0.014189,0.004102,-0.005287
110.339895,185.99974,125.644946,327.135677,0,0,0,56.307651,0,301.931576,246.971301,125.644946,327.135677,-0.000942,-0.005293,-0.012987,-0.003518,-0.000756,-0.004104,0.01184,0.011593,-0.011926,0.000563,0.005471,-0.000717,0.085212,0.193003,0.358033,0.007605,-0.00342,-0.001948
110.359895,185.99957,125.682342,326.781919,0,0,0,56.334893,0,302.003041,247.43045,125.682342,326.781919,-0.007386,-0.008483,0.005343,-0.003321,-0.005943,-0.00029,0.01183,0.022712,0.007399,0.001028,0.007291,-0.001038,-0.003336,-0.025994,-0.186479,-0.004715,0.000071,0.004864
110.379895,185.9994,125.727571,327.003278,0,0,0,56.362135,0,302.074506,248.039616,125.727571,327.003278,0.006198,-0.003039,0.00546,0.006219,0.005241,-0.00401,0.007115,-0.007768,-0.003382,-0.006828,0.004923,-0.002492,-0.055257,0.041098,-0.160403,-0.002651,-0.000009,-0.004848
110.399895,185.999231,125.617942,327.501089,0,0,0,56.389377,0,302.145972,248.130376,125.617942,327.501089,0.001545,-0.001438,0.001362,0.000988,-0.000111,0.009379,0.015864,0.003261,-0.004087,-0.006164,-0.00072,0.000703,0.024407,0.129673,0.080614,0.003507,-0.003114,-0.00481
110.419895,185.999061,125.523268,327.208265,0,0,0,56.416619,0,302.217437,247.804777,125.523268,327.208265,-0.003832,0.003454,0.003091,0.000512,0.000168,-0.00196,0.01781,-0.003156,0.000705,-0.000779,-0.001397,-0.000334,0.105702,0.057952,-0.162396,-0.00221,0.003047,0.003973
110.439895,185.998891,125.645739,327.191003,0,0,0,56.443861,0,302.288902,247.640809,125.645739,327.191003,0.000935,0.001311,0.002563,0.001256,-0.006067,0.000785,0.011553,-0.004135,-0.018787,0.013335,0.00242,-0.000887,0.103504,0.071864,-0.144502,0.003002,0.002573,0.0021
110.459895,185.998722,125.848569,327.597089,0,0,0,56.471103,0,302.360368,247.145519,125.848569,327.597089,0.008222,0.004225,-0.003289,0.003339,0.002544,0.003078,0.010674,0.026836,-0.01893,0.006775,-0.002683,-0.003098,0.000197,0.00214,0.029409,0.004472,-0.004274,-0.003023
110.479895,185.998552,125.963139,327.596962,0,0,0,56.498344,0,302.431833,246.454009,125.963139,327.596962,0.001844,-0.00144,0.007244,0.002873,-0.000892,-0.005325,0.013823,-0.011188,-0.026042,-0.005515,-0.002103,-0.003647,-0.015241,0.019476,0.02835,0.00268,-0.005593,-0.001289
110.499895,185.998383,125.885783,327.511532,0,0,0,56.525586,0,302.503298,246.959314,125.885783,327.511532,0.002357,0.004837,-0.004547,0.003875,0.005735,0.000598,0.01771,-0.000726,-0.004842,-0.008226,0.008146,0.003472,0.034804,0.07817,-0.00749,-0.004621,-0.001084,-0.0031
110.519895,185.998213,125.734052,327.029949,0,0,0,56.552828,0,302.574764,247.427375,125.734052,327.029949,0.002798,-0.004709,-0.004073,0.001065,-0.002566,0.008349,0.017959,0.005368,0.003705,-0.008568,0.011234,0.003072,0.054388,0.001607,-0.042277,0.002293,0.003874,0.005922
110.539895,185.998043,125.711684,326.587023,0,0,0,56.58007,0,302.646229,247.399481,125.711684,326.587023,-0.002581,0.000174,-0.000877,0.002433,0.002712,-0.001209,0.017254,0.006057,0.012404,-0.000274,-0.004129,-0.010806,0.028378,-0.050218,-0.005744,-0.006046,0.002418,-0.004932
110.559895,186.002468,125.745649,326.778334,0,0,0,56.607312,0,302.717694,247.441477,125.745649,326.778334,-0.003167,0.004965,-0.005674,-0.004026,-0.002094,-0.017643,0.006835,0.001703,0.010192,0.006445,0.002514,0.001375,0.014145,0.038847,-0.082841,-0.000022,0.00048,-0.003568
110.579895,186.004745,125.635375,327.003692,0,0,0,56.634554,0,302.78916,246.80542,125.635375,327.003692,0.004758,0.004522,0.007231,0.002893,-0.00027,-0.00261,0.008501,0.007519,-0.010152,0.005585,-0.00496,-0.002012,-0.000483,0.013905,-0.169155,0.001174,0.004031,-0.005201
110.599895,186.009468,125.592275,326.973188,0,0,0,56.661796,0,302.860625,246.553198,125.592275,326.973188,-0.003456,-0.001916,-0.004149,0.00482,0.002386,-0.003813,0.013036,-0.009142,-0.023649,-0.001114,0.001207,0.006694,-0.003116,-0.018579,-0.058867,0.004284,0.007064,-0.003231
110.619895,186.011745,125.646521,327.042721,0,0,0,56.689038,0,302.93209,246.788258,125.646521,327.042721,-0.003818,0.005311,-0.012178,-0.001994,0.00049,0.003531,0.011936,0.002239,0.000929,-0.002732,0.000096,-0.000691,-0.016499,-0.059902,0.268847,0.001037,0.001927,0.00064
110.639894,186.005298,125.767032,327.233609,0,0,0,56.71628,0,303.003556,246.948496,125.767032,327.233609,-0.00006,0.002028,0.000691,-0.004765,0.004777,-0.002259,0.018565,0.012824,-0.012309,-0.000194,0.000199,-0.003674,-0.023364,-0.072445,0.355957,-0.005336,0.001681,0.006976
110.659894,185.998532,125.799889,327.317739,0,0,0,56.743522,0,303.075021,246.766033,125.799889,327.317739,0.002666,0.000488,-0.00497,0.00092,0.002433,0.005509,0.017108,-0.005254,-0.024734,0.002297,-0.002506,0.006834,0.086696,0.066731,-0.058945,0.004945,0.000864,0.001062
110.679894,185.987319,125.699504,327.296077,0,0,0,56.770764,0,303.146486,246.774271,125.699504,327.296077,-0.002602,0.00056,-0.006671,-0.001686,0.00055,-0.00004,0.01325,-0.005002,-0.010396,-0.001918,-0.005106,0.001757,0.116565,0.15779,-0.206757,-0.00072,0.009375,0.005596
