frame_id,dx_pixels,dy_pixels,time,sensor_dist_01.dist,sensor_s00017-2.chdata,sensor_s00017-3.chdata,sensor_s00018-1.chdata,sensor_s00018-2.chdata,sensor_s00018-3.chdata,sensor_s0011-1.chdata,sensor_s0011-2.chdata,sensor_s0011-3.chdata,sensor_s0017-1.chdata,sensor_s0017-2.chdata,sensor_s0017-3.chdata,sensor_v00013.AccX,sensor_v00013.AccY,sensor_v00013.AccZ,sensor_v00023.AccX,sensor_v00023.AccY,sensor_v00023.AccZ,sensor_v00024.AccX,sensor_v00024.AccY,sensor_v00024.AccZ,sensor_v00028.AccX,sensor_v00028.AccY,sensor_v00028.AccZ,sensor_v00029.AccX,sensor_v00029.AccY,sensor_v00029.AccZ,sensor_v00033.AccX,sensor_v00033.AccY,sensor_v00033.AccZ
1344,1.1849819054322097,8.281066322421452,44.8,187.22185740064995,130.32661700285004,271.0840426392996,0.0,0.0,0.0,62.42481282425,0.0,187.63074176345,234.06479114419986,130.32661700285004,271.0840426392996,0.004532390700001463,0.0027459375999987997,-0.0017108478500000995,0.010739620500001407,-0.003728198800000176,0.040950561350004785,0.46045303430004936,-3.1913355807000086,-0.09549168160004097,-0.004530551850001038,-0.006668913150001439,0.0005537868999999636,0.1671655799999203,0.783285159350022,1.3866827998497504,-0.0009113828499996121,-0.004355561600000854,0.007862104700000273
1345,1.1849819054322097,8.281066322421452,44.833333333333336,187.88879508268337,129.5848982612999,273.709537427433,0.0,0.0,0.0,62.53630449091668,0.0,187.58404676345,234.29844715754976,129.5848982612999,273.709537427433,0.0014131326500023845,-0.00030784808333645004,0.013624754066669627,-0.0013582317166662534,0.002276297666667542,-0.030277645850004795,-0.19006981025003217,-2.0146282580331087,3.1712274398005897,0.0028863507999993803,-0.0019107513666686646,0.002120863550000248,0.9219553455999908,1.2328207113168048,2.570027826316394,-0.004934425700000028,-0.006010161683335443,-0.00012354201666775044
1346,1.1531020685949898,8.335260916264815,44.86666666666667,187.83276600893333,130.07369868991668,261.4722917303331,0.0,0.0,0.0,62.64779515758333,0.0,187.53735076345,229.45238613874994,130.07369868991668,261.4722917303331,0.006501553049999592,-0.013760520249999849,0.010345990649999633,0.0004760764000000373,-0.008413600349999988,0.014612510549999968,-0.05768522963332351,-0.7485492481500374,2.7541157110167336,-0.004298867216666568,-0.0033324135499999763,0.0029158408833330164,-0.6529814251500214,0.655474874016679,-1.4946708347000264,0.003967570433333235,-0.005865599649999775,0.008022601566666373
1347,1.1531020685949898,8.335260916264815,44.9,187.46,131.13726363934995,235.35113498380068,0.0,0.0,0.0,62.75928682425,0.0,187.49065576345,224.48915724219987,131.13726363934995,235.35113498380068,-0.0009621467000000851,-0.001957241450001688,0.006530496500002319,-0.005596228100000816,-0.007778516149999609,0.031056154100003026,-0.07277759659995987,-1.7969780096499917,4.012215299849808,0.0019622542000000804,0.008773528550001491,0.0032083047999998944,-0.8483953983000546,-0.0906652719999453,-0.08659135935021843,-0.0004076173000000176,0.0014097985000005144,-0.010955681600001162
1348,1.202291280408872,8.124989323472732,44.93333333333333,187.46,131.74809620165001,240.80199200099818,0.0,0.0,0.0,62.870777822099996,0.0,187.44396076345,228.06394061853297,131.74809620165001,240.80199200099818,-0.007709120766665536,0.005663990383334736,-0.004222885466668555,-0.0002660471166662324,-0.0024471558500013795,-0.009425226433331857,-0.18962825780004294,-1.555310433183382,6.133895965349972,-0.005122837966665733,-0.00499748921666686,0.0013760044833337646,0.6440075104331933,0.25685782673319957,-0.45515185383295,-0.007170979366665634,-0.000913088333333761,-0.0024387285833328523
1349,1.202291280408872,8.124989323472732,44.96666666666667,187.19813505448334,131.23899923551667,256.6243862661833,0.0,0.0,0.0,62.98226915758333,0.0,187.39726476345,231.06620817625,131.23899923551667,256.6243862661833,0.004337119933333194,0.0038389577166667976,-0.0032488074666663924,-0.00036468786666652006,0.0035319878000002105,-0.005658861716666769,0.2713877603833277,-0.8418016103833473,2.0895449015833227,-0.001102822316666558,0.003805104116666634,-0.005744970616666798,1.444905279916699,1.5089269919166977,-0.18299646266639336,-0.0009123202999998469,0.0039035378499999137,0.0005233133333336724
1350,1.1503746895733684,8.304301635737147,45.0,187.067,130.5988423554,252.0274746529999,0.0,0.0,0.0,63.13378792439815,0.0,187.39477919649798,228.85507801345017,130.5988423554,252.0274746529999,-0.0007114943500003447,-0.006068466800000024,0.001046596449999743,-0.008117483450000712,0.006374137400001142,-0.013594255900001182,-0.33583061914999285,-1.1054586626501015,0.15344691324981427,-0.001592180700000405,-0.0017400885000004552,0.012891983700001747,0.251111295199899,0.4705462370999136,-1.83752331189982,0.005017363950000488,-0.0004070659499990785,-0.002537571300001443
1351,1.1503746895733684,8.304301635737147,45.03333333333333,187.067,130.732490685,253.72839506068323,0.0,0.0,0.0,81.67323112741668,0.0,207.81509817458334,227.26387142745,130.732490685,253.72839506068323,0.0020496780000001076,-0.007668940449999725,0.018663615883331097,0.00317916444999939,0.007825426116664733,-0.028157223849996055,0.043251454416599555,-0.47921910419994046,1.277397893766779,0.0011854376166668624,0.007258138399999347,0.0029039443833321944,-0.06847930106646727,0.43277350426680206,-4.557919286916532,-0.006059405816665753,-0.0008902823666679799,0.004494715750001123
1352,1.189870520696104,8.255564670899162,45.06666666666667,187.067,130.64320651868337,250.2048026007667,0.0,0.0,0.0,81.4115727940833,0.0,207.64055750791664,228.0694952248838,130.64320651868337,250.2048026007667,0.0104064123999941,0.0024229218333398275,-0.008681077016669928,0.002693920600000942,0.009528241199995745,-0.027437356683326315,1.5387546492166464,1.5128701821327217,2.461272060732543,-0.003748328700000158,-0.0025410512666668313,-0.008758493949998274,-0.6571996184497548,1.3043663786997461,-0.7063590380504546,-0.005159974999996547,0.0009100702499972714,-0.017998746966661202
1353,1.189870520696104,8.255564670899162,45.1,187.067,130.94511455389994,257.85735261295014,0.0,0.0,0.0,81.14991546075002,0.0,207.46601584340002,230.54473662234997,130.94511455389994,257.85735261295014,-0.004911464850000852,0.006915295750000996,-0.03552674260000841,-0.00031759580000001854,0.010592213700000542,0.01021105650000445,-0.0006904223998658913,-0.16489839395014025,-0.1675124974999314,0.0008110213500003663,-0.0078070334500010075,-0.000945933600000049,0.7937293052500441,0.026023264100078512,1.0341351621998942,0.007685735600001206,0.008206283100001044,-0.000743547550001031
1354,1.170397683953638,8.190530986580598,45.13333333333333,187.067,131.6173119382333,249.890438739151,0.0,0.0,0.0,80.88825712741668,0.0,207.29147517458333,230.21213797921675,131.6173119382333,249.890438739151,0.01431515274999842,-0.006115507299999561,0.032677839350002506,0.0006705735499998809,-0.0014531366499990223,-0.04944313014999782,-1.0659251752000432,1.4173302569833088,-1.9096230019498437,-0.0003076924000003844,0.0004939112000002818,0.0019386819499996447,0.9484446583999104,-0.3912949948833893,-0.3696746495662988,-0.004361542050000021,0.0009308382333328468,0.003599462950000904
1355,1.170397683953638,8.190530986580598,45.166666666666664,187.067,130.8298971740334,240.65081711616605,0.0,0.0,0.0,80.62659879408335,0.0,207.11693350791666,227.06715310461675,130.8298971740334,240.65081711616605,-0.00031422386666511443,-0.008025387383334581,-0.021296208650000408,0.001960385749999751,0.0042278956833343255,-0.0018225698499944216,0.450291494166585,-0.4945428848999107,-2.809863920583396,-0.0034724778000000704,-0.0001612165166673357,0.0005995827500003895,-0.44421612661654564,0.38364652521677706,-0.11104496208375014,0.009918344966666034,0.0033698669999992657,0.002027864683334559
1356,1.1527943747720428,8.2232904932348,45.2,187.45866349560012,130.1338664434001,256.2215445177007,0.0,0.0,0.0,80.36494046289997,0.0,206.94239284124998,228.1596941123503,130.1338664434001,256.2215445177007,-0.006326799449996169,-0.005601900199999394,0.008467485449997203,-0.007658462799996724,-0.012321713349992113,-0.0627568489500033,0.7336804357498695,0.4292194509505047,-1.2197271328499717,-0.00020054149999816095,0.006365777099997594,0.0036168669499998655,-0.7011522740499637,-0.830162453449721,0.6165803427995422,0.015624956749994999,0.005244624249999717,0.0011948517499989117
1357,1.1527943747720428,8.2232904932348,45.233333333333334,187.89062416250002,131.0577688018834,257.98750484876655,0.0,0.0,0.0,80.10328312741665,0.0,206.7678511745833,229.9262611817168,131.0577688018834,257.98750484876655,0.0034005611833322564,-0.005107017850000387,0.011726225166669593,0.008557711216667378,0.023592888333334398,-0.010091149499986463,-0.638027010050178,1.755669133716534,-2.7093165306669977,0.007345193250000077,-0.004341581733333606,0.0011882165833329405,0.027648185900121303,0.7557324414834359,-2.225163933933551,-0.005931234916667089,-0.007017874900002304,-0.007368211583334225
1358,1.2075308397721756,8.265224961579975,45.266666666666666,187.968,130.95046479315016,264.7921663523156,0.0,0.0,0.0,79.84162479408334,0.0,206.59331050791667,233.33472502653314,130.95046479315016,264.7921663523156,0.006872315799999939,-0.0036308930166671655,0.012601172783334266,0.00824100978333395,0.013957297683331113,-0.03239121954999406,-0.9356180994167508,0.06418292504998135,-4.544418195833334,-0.0005574066833333763,0.00395094078333312,0.0011236033500006196,-0.648447309133314,-1.115202603649763,-1.77338183690029,-0.0063771779333328315,-0.0012543851000020182,0.016138624450000943
1359,1.2075308397721756,8.265224961579975,45.3,187.968,129.1958087717,273.83264539229947,0.0,0.0,0.0,79.57996646075001,0.0,206.41876884340002,235.20840810125003,129.1958087717,273.83264539229947,0.004666035100000924,0.017294777400002185,0.0004469194499998186,0.001539210650000777,0.03040705595000319,-0.02540749545000294,0.2955161888999132,1.4331517380501855,-0.689395509050165,-0.0018469014500004672,0.002081326850001188,0.008773458550000487,-1.2220535607000786,-2.6313313101001237,2.682934202650272,-0.0014021262000002718,-0.004560796850000611,0.005658096299999116
1360,1.16743326378878,8.259335474927184,45.333333333333336,187.968,129.35247806078337,277.0253076794163,0.0,0.0,0.0,79.31830812741664,0.0,206.2442281745833,232.66347895143284,129.35247806078337,277.0253076794163,-0.0020972880333328166,0.00033794440000102424,0.0127530453333355,0.0013835487000015785,0.01058882031666918,-0.02181854263333868,0.3342834171998281,-3.039256143617206,0.5339712676165775,0.006223543516667365,-0.002223535149998429,-0.002393169150001296,-0.308603252566641,-0.4385026233664695,-1.4773663640002963,0.006132791833334327,-0.00013246315000035088,-0.0012563851666699266
1361,1.16743326378878,8.259335474927184,45.36666666666667,187.7126297511833,130.7722008962667,252.3653983117496,0.0,0.0,0.0,79.05665079408332,0.0,206.06968650791666,228.74308426469997,130.7722008962667,252.3653983117496,0.005370093250000129,0.011834878866666614,4.325731666598477e-05,0.003140292999999902,-0.0021466201666664004,0.0008155493833330602,-1.301088630699996,-0.2824435132165872,1.3552625636000581,-0.004929059716666606,0.0016005960166668126,0.0002770831833333585,0.034107626566671365,0.39902429974996767,-0.36851929638330094,-0.002373309066666453,0.004259970249999908,-0.008407695933333363
1362,1.156656292180287,8.188145584116455,45.4,186.45297742954997,131.91263679610003,226.4409818011988,0.0,0.0,0.0,78.79499246075002,0.0,205.89514584125,225.29996759399992,131.91263679610003,226.4409818011988,0.014532558200002592,-0.012423908550002163,0.02813577794999556,-0.003371086850000547,-0.00886225970000109,0.038455369400004255,0.5317003068498829,-0.13502448309994497,-1.2494794788501495,0.0017709463500004156,-0.006130626500000522,-0.026508807800001432,-0.6226958761999584,-1.8241781448500092,3.3250659243998753,-0.006942194700001001,-0.008088050300000548,0.00796850480000108
1363,1.156656292180287,8.188145584116455,45.43333333333333,186.8603370034833,131.06535129175006,249.66193651544833,0.0,0.0,0.0,78.53333412741668,0.0,205.72060417458334,227.93600395288308,131.06535129175006,249.66193651544833,0.007172214966663863,0.010805749433333128,0.013675125150008835,-0.0006503611833329152,-0.0015117905999994536,-0.01311424256666539,1.0470817816000992,-0.5356718412000232,-0.730052510116519,0.0034960532999991183,-0.0002901940000000835,0.006688847316663886,-0.3449680221834375,0.5657196419663253,-0.5410590412325709,0.006522752149999502,0.005313920566665496,-0.0016772870333335206
1364,1.2141188951570712,8.234787746426377,45.46666666666667,186.939,130.4484864561,257.40995462225004,0.0,0.0,0.0,78.27167579408332,0.0,205.54606350791667,229.73416105256666,130.4484864561,257.40995462225004,-0.014922386566667157,0.003932620049999502,-0.01473691436666531,-0.000500943283333284,0.0007108967666664299,0.025997146133332472,-0.2827816943000039,0.2723970136833288,1.190510801216689,-0.003029105983333469,-0.004486209399999892,-0.01774186704999991,0.050383315250005,1.2162544528832941,-3.2154440022333075,0.001356857933333338,-0.004059686983333455,0.002959077983333313
1365,1.2141188951570712,8.234787746426377,45.5,187.2393439579,130.54604061989994,260.7223562722508,0.0,0.0,0.0,78.01001846075002,0.0,205.37152184340002,228.54280219770015,130.54604061989994,260.7223562722508,0.03225577040000483,-0.03597329055000122,-0.03888664790000603,0.0013632185499998523,-9.866814999987748e-05,0.005351196350000909,-0.43493480505000687,0.4951546003499665,0.21025435235020926,0.005355302750000307,-0.004022628050000017,-0.010025703599999278,0.3016271887498866,-1.528517700700238,1.3985996629992765,0.007444045900000135,0.0007991181499995813,-0.008940299999999802
1366,1.1549906924092284,8.323302373948309,45.53333333333333,187.59294163996665,131.37014614491662,245.05565654821777,0.0,0.0,0.0,77.74836012741669,0.0,205.19698117458333,226.68990529731673,131.37014614491662,245.05565654821777,0.01192865449999576,-0.025267099716666415,0.012442364733334765,0.00207180923333345,0.0028852396166660394,-0.0014309223666670247,0.17785229209991915,0.7506989442000124,-2.313635025999939,0.001635032750000091,-0.004871283049999849,-0.010911418050000952,1.2776521305500255,0.31082067926675105,3.1576907683841586,-0.0020176752166654616,0.00388932995000017,-0.014822493649999423
1367,1.1549906924092284,8.323302373948309,45.56666666666667,187.697,130.78528332603318,251.62483253087063,0.0,0.0,0.0,77.48670179408329,0.0,205.02243950791663,228.40384261211707,130.78528332603318,251.62483253087063,-0.009343719783316256,-0.010750056983327708,0.020733841583331965,-0.0008674079333326285,0.0038346913666631012,0.00362921225000645,-0.272085118000082,0.19203909610022435,-2.235727020849662,-0.00013980674999985803,0.0019252471333354644,0.00905328756665877,0.027229885849495705,2.1333920139497664,-4.817667435366386,-0.001454360116667225,-0.0024006362666647595,0.0077353998666636605
1368,1.188344949393013,8.174592522400872,45.6,187.69561384719242,130.711591521726,262.09552515380875,0.0,0.0,0.0,77.22504344602231,0.0,204.84789882999152,230.6591199911495,130.711591521726,262.09552515380875,0.006764231511576397,-0.03118883909195617,0.0229469487474429,-0.0019924261213061377,-0.0013962369618486803,0.018557906145308927,-0.8680496108806198,0.015523819140901063,-0.8922819481474028,-0.0011661075553782705,0.006395087404370537,0.01035974238711946,-1.4142897472373932,-1.639803557277874,-1.966106116706277,0.0033958775938792395,0.0036293392169617074,6.69297964895054e-05
1369,1.188344949393013,8.174592522400872,45.63333333333333,186.829115882,131.592092563,242.65054571813317,0.0,0.0,0.0,76.96337827766666,0.0,204.67335193833335,229.41283982019996,131.592092563,242.65054571813317,-0.0034096737333333678,-0.007476485533333193,-0.002255640399999457,-0.006025668400000085,-0.00018315906666674982,0.018180187133333622,-0.6971274486000105,-1.0820041739333628,-1.0974101818000028,-0.00022854320000007325,-0.002664245600000104,0.006667970066666621,0.21290898913335665,-1.273335693666662,2.3998659335333317,-0.002858984333333524,-0.005711237400000012,0.0009185563333332912
1370,1.1883753175261518,8.188283786239367,45.666666666666664,187.038,131.12936861660006,247.63940791913143,0.0,0.0,0.0,76.70171994433335,0.0,204.49881127166668,228.24000533046626,131.12936861660006,247.63940791913143,0.006152761866667485,-0.01835201840000252,0.022164762733337236,0.0023835553333342915,0.00015479226666782232,-0.003560434466667162,-0.2649865777333835,-0.007363183999715139,0.19061710259988826,0.005501890400001264,0.00077082546666632,-0.00177977300000035,0.5130014348000076,0.39197418446661164,0.5853984142000808,0.0025899659999995177,0.00268067146666686,0.0010303994666677934
1371,1.1883753175261518,8.188283786239367,45.7,187.038,130.35292816279994,271.14243612600063,0.0,0.0,0.0,76.44006161099998,0.0,204.3242696072,233.21958235559998,130.35292816279994,271.14243612600063,0.0032071325999983593,0.008881017799998588,0.01607365919999727,0.00179396320000094,-0.0044075123999995,0.039467006599996114,0.26192841279992213,-0.6257955341999284,-0.1349385089996116,-0.0043635171999992645,0.0007895219999996775,0.00717212360000042,-0.4246411170001079,0.7685381629998354,-1.0641438965998207,0.006245335000000962,0.002616920599998818,0.0012325853999999169
1372,1.1600263309254615,8.327154606714657,45.733333333333334,187.038,129.20439899353332,280.4221967469334,0.0,0.0,0.0,76.17840327766666,0.0,204.14972893833334,232.68255582499998,129.20439899353332,280.4221967469334,-0.002509898866666544,-0.01318413273333353,0.0033144967333334817,0.010492798200000026,0.0017301928666667073,0.0015430433333331918,-0.654375184133339,-0.18718838633333534,2.5468222075999942,0.002914650733333362,0.0038813414000001003,0.014278413466666735,-0.3198376841999834,-0.04039493319999182,-0.3137113170000112,0.0059961455333331975,-0.0002233881999998879,0.00031007599999999507
1373,1.1600263309254615,8.327154606714657,45.766666666666666,187.038,129.9565586535332,265.7423278157355,0.0,0.0,0.0,75.91674594433336,0.0,203.97518727166667,231.31022192893363,129.9565586535332,265.7423278157355,-0.009016068200001063,0.006287837133334907,-0.031794924266667815,-0.0036648687333342275,0.008429193533333292,-0.009234669266662597,-0.33617594653334315,-0.45519422526667613,1.5668288185998707,0.0049678086000000095,-0.0005909994666658759,0.009574331800000856,0.09604675859991665,0.3325090117333044,-0.31900372839987967,-0.005473943800001552,0.0028194885333339068,-0.00651581273333268
1374,1.1842951460329232,8.227388682745868,45.8,187.038,131.41759064019988,239.31341522180043,0.0,0.0,0.0,75.65508761100004,0.0,203.80064660500003,225.56016643519982,131.41759064019988,239.31341522180043,0.004018838199997665,-0.006054169200002028,0.01184423520000877,-0.008165251000001303,0.0032570466000015293,-0.0017935012000029143,-0.134282758199926,-0.5766028084002573,-1.6132962592009275,0.006796458600000976,0.001273561399998102,-0.007741411799999242,0.878109378600647,0.9887702732004255,-1.7194926250009124,-0.0006052830000014026,-0.0005413518000008844,-0.0016067506000003323
1375,1.1842951460329232,8.227388682745868,45.833333333333336,187.038,131.78268790973328,237.15732760533325,0.0,0.0,0.0,75.39342927766664,0.0,203.62610493833333,227.10060784946683,131.78268790973328,237.15732760533325,-0.0033539864666701,0.005149266600000428,-0.012802457933330574,0.0008757184000006309,0.0027182014666678757,0.016430092866667693,-0.24048763739995696,0.6555168657333509,0.9905759917997077,-0.0018150910000008305,0.0038641647333322055,0.001813484200002503,-0.8281719656664412,-1.1878475110667226,0.3012737335329412,0.006786516666666894,0.0015984703333329882,-7.079539999998796e-05
1376,1.1733858149773368,8.152839933156997,45.86666666666667,187.038,130.63489876933326,243.5233392672019,0.0,0.0,0.0,75.13177094433331,0.0,203.45156427166665,228.930567805467,130.63489876933326,243.5233392672019,0.0007406524666640161,-0.0008670601333303149,-0.0009083670666727127,-0.0026819083999995237,7.40297999999429e-05,0.007819664533331999,0.20935273646673308,-0.7604632816666744,2.2367336197999674,0.0027529853333335486,-0.0049180546000008865,-0.0035176661333329996,0.37234266153349893,1.37628515940032,-3.2684484752006178,-0.004279755000000457,-0.0056948462666665004,0.0018957897333321235
1377,1.1733858149773368,8.152839933156997,45.9,187.038,129.94585948599985,264.38540987980065,0.0,0.0,0.0,74.87011361100004,0.0,203.27702260720002,229.15603903600046,129.94585948599985,264.38540987980065,0.011741609600003516,0.01380346920000394,-0.00392872620000238,-0.00526617080000029,-0.0017985961999988141,0.019643329400001602,0.42347583200052896,0.058960284000536704,1.664513836000577,-0.0029241992000000818,0.011281095800002342,0.002654335199998534,-0.18204806160006523,1.3643447170003236,-0.45275610620047074,0.01106098980000307,0.0017559868000000013,-0.009469982000002968
1378,1.1669024045262404,8.372597738079662,45.93333333333333,187.038,131.0595712675332,251.50007874607013,0.0,0.0,0.0,74.6084552776667,0.0,203.10248193833334,226.7419739930001,131.0595712675332,251.50007874607013,0.0049576560666636914,-0.001207895200000832,0.0080041964666662,-0.003840531400000048,-0.0006790186000021521,0.0067790646000019435,-1.0581751524002918,-2.803213860266504,-3.0792086102659297,-4.405473333418284e-05,-0.004722135666664772,-0.001365941533329782,0.2420572823999545,-0.27327815026659846,0.9582694185335618,0.0018150238666651934,0.00019488500000052508,-0.0028364697999977975
1379,1.1669024045262404,8.372597738079662,45.96666666666667,187.038,131.04493598966664,242.77641226806827,0.0,0.0,0.0,74.3467969443333,0.0,202.92794027166664,226.71601920606702,131.04493598966664,242.77641226806827,0.005709097066668459,0.0018132113333326194,-0.00029252186666901304,-0.0035461826666666383,0.0014811254666672825,-0.009822404866667947,1.1660565096000186,-0.06397344706610686,0.9801183643333125,0.0011255142000003834,0.0016621203999990647,0.003550352999998137,0.5188959507332956,0.9200360440001121,-1.8874560068002078,-0.0012697975333333606,-0.001756510666665892,-0.006652883333333366
1380,1.2032106304891386,8.209241877256318,46.0,187.038,131.04378392940004,257.0152966527994,0.0,0.0,0.0,74.08279487399983,0.0,202.7745296810012,229.9031184616,131.04378392940004,257.0152966527994,-0.013371741799997864,0.004024545000001033,-0.02092776039999922,-0.0007251089999999476,-0.0015193682000001984,-0.022951293799997368,0.5864339101998877,0.03192452419995369,0.6075604527996414,-0.0011209537999999973,-0.003191207800000071,-0.0004111857999987745,-1.0996323827999643,0.13056588539996902,-1.772161419599628,-0.005611801599998281,0.0034941551999986553,0.0019166945999997465
1381,1.2032106304891386,8.209241877256318,46.03333333333333,186.92690392213333,131.38787262166665,253.80177009346667,0.0,0.0,0.0,72.86453788513333,0.0,212.06512412026666,231.46701702533335,131.38787262166665,253.80177009346667,0.0018362655333333114,-0.005731595933333649,0.013663692466667174,0.0003538864666666787,-0.004097120666666685,-0.0039398268666666885,-0.5523225832000048,-0.19618570786666437,-0.9743682803333125,-0.0015073398000000073,0.0032479812000001237,0.008702593066666662,-0.33423010106665796,-0.8614450228000134,1.866638630200014,0.007437028666666664,-0.0034785214666666064,0.0041658204000000745
1382,1.1363592365900104,8.173821660267436,46.06666666666667,186.84274686053334,130.1812821150665,268.0113516322686,0.0,0.0,0.0,72.86798621846667,0.0,211.5957697869333,232.95987309053348,130.1812821150665,268.0113516322686,0.0029590610666663368,0.010617277133332742,0.008332518866666893,0.00033571520000057176,-0.0029168946666652093,0.004044524799998029,-0.16374813046662937,0.9731684433331476,1.6298710493994033,0.0027803369999997844,-0.0004982615999994855,-0.009625044266664568,0.6809324800666645,-0.31590574299998614,-1.7111745737335895,-0.0027911584666672844,0.009468146599999184,-0.002855783733333713
1383,1.1363592365900104,8.173821660267436,46.1,186.84261822640005,129.10265007400008,276.5861585305991,0.0,0.0,0.0,72.87143355180001,0.0,211.12641545359998,233.38991258439975,129.10265007400008,276.5861585305991,0.016012619599998563,0.0006392682000014288,-0.014817406599998317,0.004737720399999454,0.001974690999999923,-0.010189647999999331,-0.5983105308001155,-0.9298312301998574,2.296014056800021,-0.013463147399998066,-0.00409787440000011,-0.0021013837999981386,2.3167514205997253,1.2112800033999631,8.237725861799266,-0.0031514217999997303,-0.003549352199999903,0.005967272599999487
1384,1.2087108538848952,8.257755933474073,46.13333333333333,187.44105943773334,130.0584227516,265.3113344879999,0.0,0.0,0.0,72.87488188513333,0.0,210.65706145139998,229.76684192006664,130.0584227516,265.3113344879999,0.001668189199999942,0.0033199477333331843,0.006386086400000147,0.004867938066666744,0.0007395568666666554,-0.006541936800000026,-1.11649891346666,-0.39021569173334325,2.574261371933335,0.005183322200000066,0.0001761875333334247,0.015042557933333384,-0.45573478986667826,0.7138129225333296,-0.7620794039333929,0.006790203133333474,0.005141460533333476,-0.0046308394000001175
1385,1.2087108538848952,8.257755933474073,46.166666666666664,187.649,130.92562585119995,240.87002162666786,0.0,0.0,0.0,72.87833021846666,0.0,210.18770678693335,227.06477732073336,130.92562585119995,240.87002162666786,0.004827460133334538,0.000791793399999042,0.01803695366666767,0.0007678586000002489,0.0007367036666664712,0.007489113533332909,0.30803163366656383,-0.8511915408668321,1.9998588402001447,-0.0018111909333336307,-0.0028943047999989684,0.0049373161333351265,-0.18973785746666583,0.7770925848665706,-4.133374692867241,-0.0026870311333329604,-0.0020072221333311607,0.0006840268000001923
1386,1.1864594784281053,8.248975127569338,46.2,187.74904193679996,131.42264202740003,234.85510525760182,0.0,0.0,0.0,72.8817775518,0.0,209.71835245359998,227.71882762880028,131.42264202740003,234.85510525760182,0.006041867599998285,-0.01603788439999876,-0.040715178999998894,-0.006199180199999481,-0.0009547489999994554,0.004672641400000627,1.0024639492000098,0.461847722199523,4.8818047497990475,-0.0033973966000003177,0.0023807958000004,0.0009916095999992704,0.2470180326000132,-0.3144201848000577,0.40236782580010194,0.0013978304000001078,-0.006831411799997198,-0.0028172506000001324
1387,1.1864594784281053,8.248975127569338,46.233333333333334,187.42073938253333,131.5386504732,251.70402446340006,0.0,0.0,0.0,72.88522588513332,0.0,209.24899845139998,230.05924791566667,131.5386504732,251.70402446340006,-0.002398636333333248,-0.004398215199999963,-0.01147690779999963,0.0008236084666667209,-0.0019654581333334257,-0.0011319668000001875,0.370853155666654,-0.7936749628666235,-0.8466215262666379,-0.0012632633333332522,0.002317320066666611,-0.005176470666666677,0.5530446929333369,-0.13527303339998897,-0.26557028553335926,0.006927457200000083,0.007702814199999874,0.0032151990000001255
1388,1.1519488273711431,8.265979714069317,46.266666666666666,187.36,130.66834173566676,250.96290716099935,0.0,0.0,0.0,72.88867421846666,0.0,208.77964445140003,227.8754133842002,130.66834173566676,250.96290716099935,0.0035781190666646593,-0.016572599400000988,0.01836307533333359,-0.000179478533332261,0.0036324114000010456,-0.002286497666668999,-1.0162244838000456,1.090024007800149,-1.1328648029330468,0.0041932078666677055,-0.006309055066667229,-0.002447063133332475,0.5745375216000016,1.3509435716666762,-2.0036273512666494,-0.0004922863999996471,-0.0015736283333344812,0.006133196333334648
1389,1.1519488273711431,8.265979714069317,46.3,187.6312039008,130.55646459079992,261.2254207575993,0.0,0.0,0.0,72.8921215518,0.0,208.31029045140008,227.6422938625992,130.55646459079992,261.2254207575993,0.004744135200002134,0.007573899200002669,0.021789358200004053,0.007102857400002673,-0.0065539512000018455,0.020572383600003026,-0.049608394800117965,0.8647064045999019,-2.1207823633996328,-0.0005468205999976665,0.005323237400000896,0.0002153570000017018,-0.03359548160001774,0.6662720286001665,0.02736413599985673,-0.003876228800001101,0.005221527800001991,0.005426870600002672
1390,1.1793668549156564,8.14806462801107,46.333333333333336,186.82610060499982,130.39889771006656,266.340969565267,0.0,0.0,0.0,72.89556988513333,0.0,207.84093612026663,232.38103723980024,130.39889771006656,266.340969565267,-0.013121971933334961,7.025600000083905e-05,0.004370510266666776,0.0054462166666686415,0.0026587103333335325,0.009695739533333829,0.02077123366657896,1.719637441666748,-1.6118475417995857,-0.005033045933332198,-0.00985585440000217,-0.004561216533332796,0.35180779680005936,0.3925465809334233,0.3689704101999431,0.0027513976666670038,-0.0036768866666666796,-0.0033579151999994063
1391,1.1793668549156564,8.14806462801107,46.36666666666667,186.27,129.21899859726662,277.8132985257343,0.0,0.0,0.0,72.89901821846667,0.0,207.3715817869333,234.46969283173334,129.21899859726662,277.8132985257343,-0.00345536020000167,0.002227256666665818,-0.019913952866662032,-0.0011350342666665706,-0.005116804666665733,0.005261613933332643,-0.6618688701332848,0.01684128739990076,-1.2661869397332886,0.011649936533333132,0.001777617133334645,0.002808493066668482,0.5624409895999323,0.42308528740003093,-2.592959828866432,-0.006881239466666229,0.003456123200001302,-0.005842707866666375
